,time,Lat_prim,Lon_prim,DeltaLat,DeltaLon,Delta-RA_Secondary,Delta-DEC_Secondary,Delta-RA_Secondary-err,Delta-DEC_Secondary-err,RA_prim,DEC_prim
168,2460480.0,-10.808502471463463,25.063332234314835,-0.48829783620185485,0.19442368189643844,-0.5101517158664137,-0.005385124653400908,0.0,0.0,27.1568,-0.37311
169,2460481.0,-10.809652238774053,25.068707888911465,-0.48375369082100456,0.034373898799344715,-0.4364585871599047,-0.14947626433894357,0.0,0.0,27.16214,-0.37228
170,2460482.0,-10.810829707528475,25.073930782712285,-0.40270690951302224,-0.13116262006747093,-0.29371517048275564,-0.2699742441251374,0.0,0.0,27.16735,-0.37153
171,2460483.0,-10.812012625538994,25.07899875409647,-0.25810702004067043,-0.27607198344981043,-0.10458585206833959,-0.3479326966058238,0.0,0.0,27.17242,-0.37084
172,2460484.0,-10.813210328620391,25.08390813377074,-0.07292599029521837,-0.37771517520113207,0.1010464557339219,-0.3713158062879529,0.0,0.0,27.17735,-0.37022
173,2460485.0,-10.814413495420132,25.08866258808947,0.12372944573788681,-0.42051467395580744,0.29103143754127814,-0.3368121772652444,0.0,0.0,27.18214,-0.36966
174,2460486.0,-10.815640790046363,25.093254780516652,0.30134702402275115,-0.39823619023877654,0.43606683182133565,-0.2501457123230466,0.0,0.0,27.18679,-0.36918
175,2460487.0,-10.816879288638853,25.097678880210463,0.43272323280157465,-0.31470072207682165,0.5141166861449165,-0.12496237993815384,0.0,0.0,27.19129,-0.36877
176,2460488.0,-10.818123271348103,25.101948050101413,0.497952516826529,-0.18297194565235486,0.5135328317464882,0.019400622740306517,0.0,0.0,27.19565,-0.36842
177,2460489.0,-10.819391401880242,25.106054954250453,0.4872156218134411,-0.023272186194134292,0.4345756394741329,0.1608549042188656,0.0,0.0,27.19987,-0.36815
178,2460490.0,-10.82065782531019,25.109987930567712,0.4021111495539902,0.1400205758635309,0.2892648646820817,0.2777936108984136,0.0,0.0,27.20393,-0.36794
179,2460491.0,-10.821939080115543,25.113762305035348,0.25543489661436347,0.2819089538256492,0.09964528596810851,0.352229596542486,0.0,0.0,27.20785,-0.3678
180,2460492.0,-10.823231570345046,25.11736857848968,0.06942762312025079,0.38043993590619607,-0.10533732652220351,0.3724776843952782,0.0,0.0,27.21162,-0.36773
181,2460493.0,-10.824535301637576,25.12080674914798,-0.12736832141013407,0.42005491462120403,-0.2940355400824046,0.3350312626366758,0.0,0.0,27.21524,-0.36773
182,2460494.0,-10.825840950385354,25.124080481844793,-0.30433509034502493,0.39414551310414936,-0.43689631650067895,0.24531107941783148,0.0,0.0,27.21871,-0.36779
183,2460495.0,-10.827163578408241,25.127172943442492,-0.43355827983392486,0.30634233243560516,-0.5111859661838025,0.11705352995363683,0.0,0.0,27.22202,-0.36793
184,2460496.0,-10.82849173510288,25.130110461029002,-0.4944101537820506,0.1701823506756739,-0.504837676430725,-0.029704667679197883,0.0,0.0,27.22519,-0.36813
185,2460497.0,-10.829827551668101,25.132870370163108,-0.477080556613832,0.007064391350297683,-0.4186355980209555,-0.17180774034812885,0.0,0.0,27.2282,-0.3684
186,2460498.0,-10.831161703552604,25.135456335064507,-0.38430735921091075,-0.15722875356871668,-0.2662056318740724,-0.2867949751092169,0.0,0.0,27.23105,-0.36873
187,2460499.0,-10.832507124999207,25.137874185265265,-0.23090965895542478,-0.296807135534749,-0.07174381378263206,-0.3566215681289009,0.0,0.0,27.23375,-0.36913
188,2460500.0,-10.833860218944446,25.14011442051654,-0.041224548137182064,-0.3899160611922525,0.13406629411747417,-0.37056502289090076,0.0,0.0,27.23629,-0.3696
189,2460501.0,-10.835224589879465,25.142186536935174,0.15498893400145208,-0.42235057115007635,0.3191104292682212,-0.3268047630911042,0.0,0.0,27.23868,-0.37014
190,2460502.0,-10.836587311105003,25.144084700260613,0.3273486449000676,-0.3894955659184518,0.4549131340809254,-0.23248750446072108,0.0,0.0,27.24091,-0.37074
191,2460503.0,-10.837957714926967,25.145805241970475,0.4495042376170457,-0.29678107354058625,0.5208907303313026,-0.10240296430339413,0.0,0.0,27.24298,-0.37141
192,2460504.0,-10.839326474941494,25.14735182590724,0.5029708100279359,-0.15863965002438363,0.5072357900871793,0.04339788789451404,0.0,0.0,27.24489,-0.37214
193,2460505.0,-10.840693593653391,25.14872444969815,0.4797025028873934,0.0037574746386326296,0.4161713813118695,0.18262608767969368,0.0,0.0,27.24664,-0.37293
194,2460506.0,-10.842077731841472,25.149915778825445,0.38317947546308606,0.16562389835925728,0.26153569176585734,0.2940055658640972,0.0,0.0,27.24823,-0.3738
195,2460507.0,-10.843450903647117,25.15093680920362,0.2279332432915681,0.30215168132627923,0.06680144053916592,0.3603689160584622,0.0,0.0,27.24966,-0.37472
196,2460508.0,-10.84483536978977,25.151789705061173,0.03754886768298721,0.3921639537971089,-0.13825686814925575,0.3712378290600782,0.0,0.0,27.25094,-0.37571
197,2460509.0,-10.846214601329724,25.15245913266864,-0.15869176082145126,0.42137708363227944,-0.32190888480272406,0.32454045614116467,0.0,0.0,27.25205,-0.37676
198,2460510.0,-10.847601529189465,25.15295092229892,-0.3301828197602118,0.3847870787694774,-0.4553174123429926,0.22715152021106633,0.0,0.0,27.253,-0.37788
199,2460511.0,-10.848983224404515,25.153259238749648,-0.449813567490656,0.2877163650495618,-0.517191662629557,0.09404571315627663,0.0,0.0,27.25378,-0.37906
200,2460512.0,-10.850366888410338,25.153403077390692,-0.4984538430062766,0.1451988128835069,-0.4974253449972821,-0.05393778942845984,0.0,0.0,27.25441,-0.3803
201,2460513.0,-10.851745320510895,25.153363438054452,-0.46824734938574997,-0.020332551533641663,-0.3989565125493755,-0.1934315141468801,0.0,0.0,27.25487,-0.3816
202,2460514.0,-10.853122121097698,25.153149817290767,-0.364003847515446,-0.18271307906019274,-0.2373808148831813,-0.3024000912716929,0.0,0.0,27.25517,-0.38296
203,2460515.0,-10.854497289820259,25.152762212770483,-0.20236768763835214,-0.3163868657303226,-0.03833501948520279,-0.36378302396684603,0.0,0.0,27.25531,-0.38438
204,2460516.0,-10.855880155347762,25.152196955990565,-0.008947008841320658,-0.40057420120120923,0.16682000932632945,-0.36821824486139576,0.0,0.0,27.25529,-0.38587
205,2460517.0,-10.857248457639429,25.15145187784613,0.18597084465989114,-0.4224992047099363,0.3461378040128693,-0.3153816204672921,0.0,0.0,27.2551,-0.38741
206,2460518.0,-10.858618725805607,25.150542308092625,0.35226547885280013,-0.3791822926366706,0.4720879283013346,-0.2138095693837272,0.0,0.0,27.25476,-0.38901
207,2460519.0,-10.859974428033247,25.149452912489725,0.46455938944125447,-0.27764029733177154,0.5256281457832301,-0.07937221848095533,0.0,0.0,27.25425,-0.39066
208,2460520.0,-10.861334221002886,25.14817635609378,0.505881449835932,-0.133620371618548,0.49884271315931983,0.06724804250097804,0.0,0.0,27.25357,-0.39238
209,2460521.0,-10.862686645310667,25.146738967720772,0.4700158972249336,0.03083504991181485,0.3959264103514215,0.20365186062321072,0.0,0.0,27.25274,-0.39415
210,2460522.0,-10.864033826618508,25.14511808038047,0.3623384632059131,0.19062287230937613,0.23250262090641627,0.308981414073628,0.0,0.0,27.25174,-0.39598
211,2460523.0,-10.865370033703917,25.14332685761928,0.19908450460032245,0.3212202279080145,0.03339884713113861,0.36696335351535936,0.0,0.0,27.25058,-0.39786
212,2460524.0,-10.866704592896085,25.141361630799366,0.00510631653697254,0.40231440170330757,-0.17088838008021412,0.36837755643972514,0.0,0.0,27.24926,-0.3998
213,2460525.0,-10.868028171852279,25.139226064454963,-0.18969031750854085,0.42096413537748845,-0.34867452357048023,0.31260577365088693,0.0,0.0,27.24778,-0.40179
214,2460526.0,-10.86935009630443,25.136916489845788,-0.35485138872496713,0.3738035443163312,-0.4719707251069849,0.20795652929592734,0.0,0.0,27.24614,-0.40384
215,2460527.0,-10.870661033407439,25.13443657171899,-0.4642114866302157,0.267837094864376,-0.5210422717027541,0.07058281306626668,0.0,0.0,27.24434,-0.40594
216,2460528.0,-10.871951650156827,25.131789975218105,-0.5002549461117849,0.1195398240298573,-0.4878141334074826,-0.07796625019835801,0.0,0.0,27.24238,-0.40808
217,2460529.0,-10.873240600508467,25.128969364619582,-0.4571472403455468,-0.047714875660176403,-0.3773898302597445,-0.21422049533299514,0.0,0.0,27.24026,-0.41028
218,2460530.0,-10.874527879886996,25.12597473784049,-0.3417745341003045,-0.20749497574854558,-0.2072835938861317,-0.3166746049387825,0.0,0.0,27.23798,-0.41254
219,2460531.0,-10.875794825510821,25.122813427454027,-0.1725476049112731,-0.33469123002660695,-0.004469613236324221,-0.3693324293564615,0.0,0.0,27.23554,-0.41484
220,2460532.0,-10.877045033928225,25.119494931436485,0.023762765427618123,-0.40958871385115003,0.19914774520657375,-0.36423388295219183,0.0,0.0,27.23295,-0.41718
221,2460533.0,-10.878293556492446,25.116002414028628,0.21647679206839485,-0.4208936112085837,0.37192859101651266,-0.30254983851989437,0.0,0.0,27.2302,-0.41958
222,2460534.0,-10.87952172985905,25.112343208617716,0.3758754618260578,-0.367272933851126,0.48740921831722517,-0.19416592162571078,0.0,0.0,27.22729,-0.42202
223,2460535.0,-10.88074247892865,25.108523145517925,0.4776772786503913,-0.25730195911819465,0.5281775112507603,-0.05596276532742195,0.0,0.0,27.22423,-0.42451
224,2460536.0,-10.881952196086019,25.104532723863453,0.5065167787052094,-0.10798173109591858,0.4882564365743747,0.09083360981776423,0.0,0.0,27.22101,-0.42705
225,2460537.0,-10.883135819615687,25.10038877764477,0.4580591219907678,0.057858030066171295,0.37381419938355975,0.223807311230928,0.0,0.0,27.21764,-0.42962
226,2460538.0,-10.884321329568804,25.096080301521734,0.3395795262678191,0.2148946986373801,0.20221596460032742,0.3226076523105803,0.0,0.0,27.21412,-0.43225
227,2460539.0,-10.885480733539998,25.091618298768566,0.16897192950112044,0.33898996924719427,-0.00044095645534980576,0.37192878625234016,0.0,0.0,27.21045,-0.43491
228,2460540.0,-10.886629079852735,25.086985932562992,-0.02773620380438277,0.41078468028104,-0.20305675011513813,0.36385626958121975,0.0,0.0,27.20662,-0.43762
229,2460541.0,-10.887754909289063,25.08220953743633,-0.22014504193358478,0.41874548558240576,-0.37413138525153045,0.2992378238317883,0.0,0.0,27.20265,-0.44036
230,2460542.0,-10.88887326964085,25.077272276041036,-0.3781027396283462,0.36117300508422545,-0.486662527646331,0.18778720849041974,0.0,0.0,27.19853,-0.44315
231,2460543.0,-10.88996549676903,25.072181485154807,-0.4765352692704281,0.24673584000254323,-0.5225845140557794,0.046766816352317164,0.0,0.0,27.19426,-0.44597
232,2460544.0,-10.891040911740676,25.06693349535227,-0.49965523384837496,0.09328514121804687,-0.4759176030802337,-0.10166407904961261,0.0,0.0,27.18984,-0.44883
233,2460545.0,-10.892103110062125,25.061537805062034,-0.4437075798859341,-0.07496761693985832,-0.3539307600021857,-0.2340459005864659,0.0,0.0,27.18528,-0.45173
234,2460546.0,-10.893148481015317,25.055984914503526,-0.3176443686938801,-0.23144322863331013,-0.17599142986455263,-0.32950812923644435,0.0,0.0,27.18057,-0.45467
235,2460547.0,-10.894174895360791,25.050297490907084,-0.14156738780821163,-0.3515937534778857,0.0297056539238838,-0.3731952160805463,0.0,0.0,27.17573,-0.45764
236,2460548.0,-10.895175138680369,25.04445653612394,0.056713346114223996,-0.4168572904973189,0.23085692876065877,-0.3585842085598756,0.0,0.0,27.17074,-0.46064
237,2460549.0,-10.896152806505604,25.03847154922461,0.24627260460689748,-0.4174707399741351,0.3962745724265915,-0.2883318230573195,0.0,0.0,27.16561,-0.46367
238,2460550.0,-10.897120822798275,25.032348358859668,0.39793845802022415,-0.35375273328241974,0.5006850288737041,-0.1736249493362152,0.0,0.0,27.16035,-0.46674
239,2460551.0,-10.898056919813477,25.02608480662488,0.48864926257685976,-0.2358017599227935,0.5283926052925381,-0.032278242478867014,0.0,0.0,27.15495,-0.46983
240,2460552.0,-10.898979744976947,25.019673551871406,0.5047325819846593,-0.08180503237369408,0.47539951858652785,0.11403122753250727,0.0,0.0,27.14941,-0.47296
241,2460553.0,-10.899874238702468,25.013131434866015,0.4437761251092267,0.08471093961972542,0.3498394480857314,0.2429678065141161,0.0,0.0,27.14374,-0.47611
242,2460554.0,-10.900759048334379,25.00645111411448,0.3149455138325327,0.23830662057449103,0.17076389040084905,0.33477754800657067,0.0,0.0,27.13794,-0.4793
243,2460555.0,-10.901606182687605,24.999643603292245,0.13773261971259965,0.355331248648838,-0.03455823132298974,0.37519347577585904,0.0,0.0,27.13201,-0.4825
244,2460556.0,-10.902434288711438,24.9927015608234,-0.06076769230567455,0.41746922311389767,-0.23455495752386923,0.35764953318278003,0.0,0.0,27.12595,-0.48573
245,2460557.0,-10.903243357782529,24.985624987058564,-0.24980474260685134,0.41465770600837004,-0.3980584736837045,0.28446455367259205,0.0,0.0,27.11976,-0.48899
246,2460558.0,-10.904027659409625,24.978427052889906,-0.3996873780268221,0.34688571265348855,-0.49919500336272904,0.16672014448033678,0.0,0.0,27.11345,-0.49227
247,2460559.0,-10.904783579721686,24.971098260882158,-0.48657981237087083,0.22445894811298217,-0.5216777462237587,0.022710592075725344,0.0,0.0,27.10701,-0.49557
248,2460560.0,-10.905514715914224,24.963648110574777,-0.49652943878519695,0.06652972308742733,-0.4616766697836283,-0.12490115304899518,0.0,0.0,27.10045,-0.49889
249,2460561.0,-10.906215338864536,24.956089774033973,-0.42790437980061524,-0.10196315063950578,-0.32861179167866794,-0.25278229051082235,0.0,0.0,27.09378,-0.50222
250,2460562.0,-10.906900488498204,24.948406408786134,-0.29169434214949663,-0.2544187007885057,-0.14362262757003919,-0.3408005585257001,0.0,0.0,27.08699,-0.50558
251,2460563.0,-10.90755150222,24.9406053617436,-0.10959893684813013,-0.36696609986250905,0.06400643783308624,-0.3753123399135916,0.0,0.0,27.08008,-0.50895
252,2460564.0,-10.908181305317145,24.93269245947347,0.08967052039889326,-0.42228211811163874,0.26172718285124574,-0.3512595797587892,0.0,0.0,27.07306,-0.51234
253,2460565.0,-10.908786282478216,24.924658205127987,0.27509956218717485,-0.4121776864330684,0.41895390897934703,-0.27276774389264347,0.0,0.0,27.06592,-0.51575
254,2460566.0,-10.909354986374101,24.916528943750542,0.4182121359267385,-0.33862116365313,0.511726471449947,-0.15226952039739672,0.0,0.0,27.05868,-0.51916
255,2460567.0,-10.909902455284476,24.908287831610835,0.49728741547544847,-0.2131915014061292,0.5261466223601019,-0.008431268202002684,0.0,0.0,27.05133,-0.52259
256,2460568.0,-10.910422962239904,24.89994804214243,0.5004251981206574,-0.05518697844948406,0.460227480471076,0.13671564025514726,0.0,0.0,27.04388,-0.52603
257,2460569.0,-10.91091289155445,24.891500079569237,0.4271649399467606,0.11126619549557404,0.32404829539700586,0.2610144645444734,0.0,0.0,27.03632,-0.52948
258,2460570.0,-10.9113701254313,24.882966616077486,0.2885382321133085,0.2607192761779231,0.13827767863858753,0.34539703121936327,0.0,0.0,27.02867,-0.53293
259,2460571.0,-10.911806092146552,24.87432130876413,0.10555776511698761,0.37011473106787207,-0.06875566141388845,0.3767035004827335,0.0,0.0,27.02091,-0.5364
260,2460572.0,-10.912200022593911,24.8655941803508,-0.09373719126571188,0.42227000716579255,-0.26515050149100716,0.3497531730090486,0.0,0.0,27.01306,-0.53986
261,2460573.0,-10.912579888022266,24.85677420684212,-0.2783995528082328,0.4086511214090649,-0.4202263434763154,0.2683332427423579,0.0,0.0,27.00512,-0.54334
262,2460574.0,-10.912914094074557,24.84786292030163,-0.41936205021545303,0.3309496438113513,-0.5093806736795159,0.14484699720611616,0.0,0.0,26.99708,-0.54681
263,2460575.0,-10.913228504130633,24.838871965934974,-0.4941704586925638,0.20107137987892543,-0.5182089913660093,-0.0014649561819624068,0.0,0.0,26.98896,-0.55029
264,2460576.0,-10.9135101761061,24.82979552503474,-0.49080189748347475,0.03938470486062329,-0.4450725542483269,-0.14754786758146565,0.0,0.0,26.98075,-0.55377
265,2460577.0,-10.913762713151252,24.820643097227872,-0.4097739344811322,-0.12856300298267342,-0.3015115168864213,-0.27031333817717496,0.0,0.0,26.97246,-0.55725
266,2460578.0,-10.913982498461474,24.81140518831728,-0.26406608589366465,-0.27627864190975515,-0.11033953092010051,-0.35046804267011566,0.0,0.0,26.96408,-0.56073
267,2460579.0,-10.914167421068349,24.802104471892466,-0.07686487209207941,-0.38068418263463855,0.09821405635648262,-0.3756453423648054,0.0,0.0,26.95563,-0.5642
268,2460580.0,-10.914323189849897,24.79272777685504,0.12236775809167001,-0.4257768149699359,0.291519071743096,-0.3422719196834123,0.0,0.0,26.9471,-0.56767
269,2460581.0,-10.914444084562636,24.783288280290165,0.3026903891178395,-0.40497835112915936,0.4397444562982855,-0.25591672796281273,0.0,0.0,26.9385,-0.57113
270,2460582.0,-10.91453581324553,24.77377281084104,0.4364708603316057,-0.32189725017985893,0.5203630743835674,-0.13019595672290052,0.0,0.0,26.92982,-0.57459
271,2460583.0,-10.914596268198615,24.764204042198863,0.5034432292049374,-0.18954221463403087,0.52134730913167,0.015459876476597856,0.0,0.0,26.92108,-0.57804
272,2460584.0,-10.91462544483379,24.754581977332084,0.4935469540024852,-0.02824007686257346,0.4427411444567042,0.15876468343520855,0.0,0.0,26.91228,-0.58148
273,2460585.0,-10.914619726120337,24.744897123301627,0.40828727522794406,0.13738653506365495,0.29653568417415954,0.27783992544101466,0.0,0.0,26.90341,-0.58491
274,2460586.0,-10.914573394741831,24.735162658771518,0.260520520527763,0.2819916186254545,0.1049330670866766,0.3543904395414188,0.0,0.0,26.89448,-0.58832
275,2460587.0,-10.914505095224351,24.725371228196945,0.07268674593253609,0.3832180566028853,-0.10280360631895746,0.3764274873375939,0.0,0.0,26.88549,-0.59173
276,2460588.0,-10.914390462880583,24.715543369489335,-0.1263667797454848,0.4251038675825214,-0.2945964829905279,0.34018617135416207,0.0,0.0,26.87645,-0.59511
277,2460589.0,-10.914257467147634,24.705668046181838,-0.30565889513359845,0.40069656952468335,-0.4404119351193003,0.2509111369107586,0.0,0.0,26.86736,-0.59849
278,2460590.0,-10.914078131560666,24.695756302046945,-0.43690963100202806,0.3133955577290237,-0.5170586877056849,0.12227273968363761,0.0,0.0,26.85822,-0.60184
279,2460591.0,-10.913871100881027,24.68580077982896,-0.49918136168589206,0.17665919381428807,-0.5121079190530509,-0.025634747981939654,0.0,0.0,26.84903,-0.60518
280,2460592.0,-10.91363066178638,24.67581465864462,-0.4824601785679318,0.011976881860675803,-0.4261379303443391,-0.16948046629465807,0.0,0.0,26.8398,-0.6085
281,2460593.0,-10.913356811591983,24.665797941849853,-0.3894193302804948,-0.15462128310517187,-0.2727598512365148,-0.28653771078097634,0.0,0.0,26.83053,-0.6118
282,2460594.0,-10.913040223969082,24.65575431461694,-0.23496014102339435,-0.2968824637903822,-0.07634675821464043,-0.35844828808819784,0.0,0.0,26.82122,-0.61507
283,2460595.0,-10.912703158908249,24.645685911712963,-0.04362887654439042,-0.392635337746583,0.1320835821388755,-0.37418034740426265,0.0,0.0,26.81188,-0.61833
284,2460596.0,-10.912317644012152,24.635603782425658,0.15452213822362187,-0.4272738467292925,0.3199874951633319,-0.3316566855005476,0.0,0.0,26.80251,-0.62155
285,2460597.0,-10.911898708845923,24.625491071773492,0.3287887690569052,-0.39585992043384977,0.4584397934422668,-0.23785669352207606,0.0,0.0,26.7931,-0.62475
286,2460598.0,-10.911457199227373,24.615376266004255,0.45252554936890577,-0.3036240897870357,0.5264593573883758,-0.1075115580690067,0.0,0.0,26.78368,-0.62793
287,2460599.0,-10.910976559078254,24.605244062346504,0.5070245241900306,-0.1649459954030874,0.5139510909657474,0.039275405084993054,0.0,0.0,26.77423,-0.63108
288,2460600.0,-10.910451080718884,24.59510764229217,0.48411731339190905,-0.0010914804036588066,0.4229960744169148,0.18006452051650967,0.0,0.0,26.76476,-0.63419
289,2460601.0,-10.909899409557852,24.584959642525334,0.3872719987898729,0.16292901296282025,0.2674486167506984,0.29335384796524977,0.0,0.0,26.75527,-0.63728
290,2460602.0,-10.909315839266451,24.574813243555305,0.23111140131307228,0.3019871341855662,0.07094640379818884,0.3617053161050876,0.0,0.0,26.74577,-0.64034
291,2460603.0,-10.908691047506148,24.56467213293104,0.03939466105911209,0.394533284097065,-0.1364501217040015,0.37435996283079476,0.0,0.0,26.73626,-0.64336
292,2460604.0,-10.908037975316965,24.554542123316033,-0.15836963641581292,0.4259099392271537,-0.3226463310284089,0.32899199818814395,0.0,0.0,26.72675,-0.64635
293,2460605.0,-10.90734368324062,24.54441740911958,-0.33133208076223847,0.39079158543415815,-0.4584156786904714,0.23228449524168582,0.0,0.0,26.71723,-0.6493
294,2460606.0,-10.906608171888934,24.534297994301028,-0.45215868565732437,0.29428086406753096,-0.5221112733579503,0.09911254579293427,0.0,0.0,26.7077,-0.65221
295,2460607.0,-10.90584800164123,24.52419918318641,-0.5015505595365833,0.15133043633568377,-0.5033596272596697,-0.049674131355459394,0.0,0.0,26.69818,-0.65509
296,2460608.0,-10.905053852473948,24.514124663870884,-0.471562990048802,-0.015553519253330705,-0.4049637546131635,-0.1905863210225789,0.0,0.0,26.68867,-0.65793
297,2460609.0,-10.904222107348945,24.504064946703533,-0.3670097870985762,-0.17998963325212003,-0.24253783708445553,-0.30137406665602384,0.0,0.0,26.67916,-0.66073
298,2460610.0,-10.903356387418938,24.494029527707028,-0.20462686416324763,-0.31609856303020933,-0.04188427110420889,-0.364704551576267,0.0,0.0,26.66966,-0.66349
299,2460611.0,-10.902460314986946,24.484027902295104,-0.010179768901528325,-0.4027258824024216,0.16535671443307365,-0.37093029644950093,0.0,0.0,26.66018,-0.66621
300,2460612.0,-10.901520951406553,24.4740542677968,0.1858543566624009,-0.42673159379233994,0.3468979875833611,-0.31947311229743036,0.0,0.0,26.65071,-0.66888
301,2460613.0,-10.900554861886036,24.46412392491674,0.3531700323327059,-0.38483831796156664,0.4748666251771283,-0.21868250769898623,0.0,0.0,26.64127,-0.67151
302,2460614.0,-10.899545487440639,24.454221579393966,0.4662415646294544,-0.28387183151323825,0.529930010247881,-0.08433115968102811,0.0,0.0,26.63184,-0.67409
303,2460615.0,-10.89851301527549,24.44437202251951,0.5080075459670629,-0.13951604927342487,0.5039736845446896,0.0628985409548477,0.0,0.0,26.62245,-0.67663
304,2460616.0,-10.897440886308994,24.4345599606844,0.4722271316431786,0.026119906576838048,0.40110675167852605,0.20051437667376604,0.0,0.0,26.61308,-0.67912
305,2460617.0,-10.896332725662305,24.42479488863399,0.36431077668543205,0.18775036949776336,0.23698309521478222,0.30748710960466497,0.0,0.0,26.60374,-0.68156
306,2460618.0,-10.895192159557888,24.41508630047219,0.20057375107740358,0.3205808126928389,0.036564981314768374,0.36731540965320164,0.0,0.0,26.59444,-0.68395
307,2460619.0,-10.894019193080892,24.405434198463862,0.0059740380678414565,0.4039743068126711,-0.1694358517170258,0.3705225857075334,0.0,0.0,26.58518,-0.68629
308,2460620.0,-10.892813831283975,24.39583858483637,-0.18947121121307162,0.42465626161742875,-0.3490713729206618,0.31623784219760864,0.0,0.0,26.57596,-0.68858
309,2460621.0,-10.891579701958912,24.386308952668198,-0.35520869971062363,0.37896505708232553,-0.4740785838521333,0.21255600397864782,0.0,0.0,26.56679,-0.69082
310,2460622.0,-10.890313187865326,24.376835812917484,-0.46499947073714565,0.2736915231345449,-0.524477343219587,0.07548792578546681,0.0,0.0,26.55766,-0.69301
311,2460623.0,-10.88900859687595,24.367432348299598,-0.5012887045541586,0.1252139700724797,-0.4920124836189643,-0.07346344178102981,0.0,0.0,26.54858,-0.69514
312,2460624.0,-10.887669558605754,24.35810805163404,-0.45824004468226304,-0.043056849567335576,-0.38169996387296123,-0.21076832136230905,0.0,0.0,26.53956,-0.69721
313,2460625.0,-10.886301776174712,24.3488497439921,-0.342771667050639,-0.20452334490315138,-0.21107102641053643,-0.31476447224036974,0.0,0.0,26.53059,-0.69923
314,2460626.0,-10.884903183342459,24.339680097928483,-0.17335017465065608,-0.3338114704398265,-0.007214369338726101,-0.36922741940372816,0.0,0.0,26.52169,-0.70119
315,2460627.0,-10.8834665388243,24.33058013482164,0.02318915076599116,-0.41088808427360846,0.19777846371198393,-0.36593489550540426,0.0,0.0,26.51284,-0.70309
316,2460628.0,-10.882008417574692,24.321565145212283,0.21611019915896504,-0.42413999604633545,0.3720445647559245,-0.3058023278825317,0.0,0.0,26.50406,-0.70494
317,2460629.0,-10.88051018705328,24.312642512620158,0.3756597737846757,-0.37196162808399436,0.4889004262167873,-0.19850269594456904,0.0,0.0,26.49535,-0.70672
318,2460630.0,-10.8789904941528,24.303804855414413,0.4775513207888048,-0.2627383562362695,0.5307508341047651,-0.06077313102679227,0.0,0.0,26.48671,-0.70845
319,2460631.0,-10.877430706580174,24.295059557979847,0.5064414295600017,-0.11338454949978427,0.491494539710402,0.086219613490357,0.0,0.0,26.47814,-0.71011
320,2460632.0,-10.875843776827576,24.28641241905598,0.45803418314802197,0.05324801855763894,0.3772437807128881,0.22003009316620137,0.0,0.0,26.46965,-0.71171
321,2460633.0,-10.874229712637687,24.277863439185865,0.33964534792183326,0.2117132958289858,0.20537449859148182,0.3201940928718727,0.0,0.0,26.46124,-0.71325
322,2460634.0,-10.87258852166112,24.26941261886172,0.16919539658666155,0.3376660269026388,0.0020521974647635943,0.37122127087485524,0.0,0.0,26.45291,-0.71473
323,2460635.0,-10.870910892255614,24.261063651432554,-0.02728708489077011,0.4114831618288406,-0.20151167805124715,0.3649629628782236,0.0,0.0,26.44466,-0.71614
324,2460636.0,-10.869204085340911,24.252835515151908,-0.21943039410252724,0.42134440926346883,-0.37367812012689683,0.30201187582150624,0.0,0.0,26.43651,-0.71748
325,2460637.0,-10.867470175331107,24.244705539850777,-0.3771353117661121,0.36527934847754295,-0.4872962576428108,0.1918408648066361,0.0,0.0,26.42844,-0.71876
326,2460638.0,-10.865716423583185,24.23669270240687,-0.47539312957391455,0.2517412811968711,-0.52416067815102,0.05152229468023961,0.0,0.0,26.42047,-0.71998
327,2460639.0,-10.863929892503958,24.22879120775765,-0.4984790446108116,0.09845597466267009,-0.4781787925367098,-0.09689198156763723,0.0,0.0,26.41259,-0.72113
328,2460640.0,-10.862114217576222,24.22101054425288,-0.44268276406531104,-0.07037961281923799,-0.3565484451428347,-0.22994763782691052,0.0,0.0,26.40481,-0.72221
329,2460641.0,-10.860269407326015,24.213350711724583,-0.3169715248374393,-0.22808798159630328,-0.17861603130313597,-0.3266754621179757,0.0,0.0,26.39713,-0.72322
330,2460642.0,-10.858408416656186,24.205817503288323,-0.14142594759977203,-0.3499283337013992,0.027395509118832706,-0.37203399449765584,0.0,0.0,26.38956,-0.72417
331,2460643.0,-10.85650898906015,24.198408819174695,0.056202570110700636,-0.4170853802619945,0.22911542610017932,-0.3592580418242619,0.0,0.0,26.38209,-0.72504
332,2460644.0,-10.854593398081445,24.191126757533116,0.24507997317033173,-0.41952363972512785,0.39526563234630885,-0.2907435387484725,0.0,0.0,26.37473,-0.72585
333,2460645.0,-10.852643015376927,24.183978706804396,0.39614691854485773,-0.3573105679876676,0.5004763937677126,-0.17743513002557165,0.0,0.0,26.36748,-0.72658
334,2460646.0,-10.850680114886393,24.176966763540502,0.4864587624726279,-0.2403470956274134,0.5289630124252653,-0.036955110459757634,0.0,0.0,26.36035,-0.72725
335,2460647.0,-10.848682439911574,24.170088829377796,0.5024433087020984,-0.08669820132851669,0.4766534330883587,0.10913928419569174,0.0,0.0,26.35333,-0.72784
336,2460648.0,-10.846672264141727,24.163346999749677,0.4417496774277949,0.08014554992783474,0.3516234316066402,0.23854572926893525,0.0,0.0,26.34643,-0.72837
