,Times,X_Pos_Sun,Y_Pos_Sun,Z_Pos_Sun,X_Vel_Sun,Y_Vel_Sun,Z_Vel_Sun,X_Pos_Prim,Y_Pos_Prim,Z_Pos_Prim,X_Vel_Prim,Y_Vel_Prim,Z_Vel_Prim,semimajor_axis_Prim,eccentricity_Prim,inclination_Prim,longitude_ascending_Prim,argument_periapse_Prim,mean_anomaly_Prim,precession_Prim,obliquity_Prim,longitude_Prim,spin_period_Prim,X_Pos_Secondary,Y_Pos_Secondary,Z_Pos_Secondary,X_Vel_Secondary,Y_Vel_Secondary,Z_Vel_Secondary,semimajor_axis_Secondary,eccentricity_Secondary,inclination_Secondary,longitude_ascending_Secondary,argument_periapse_Secondary,mean_anomaly_Secondary,precession_Secondary,obliquity_Secondary,longitude_Secondary,spin_period_Secondary
3256,17118559759.959997,9474884244.893211,691002901.937912,7874610.31917882,-0.2752883622623802,3.8188582565560685,0.05122852513025221,0.0,0.0,0.0,0.0,0.0,0.0,4805.607527824483,0.964843936924749,0.9602461891008677,0.3514846766270211,241.20709956378997,188.38590686354624,0.0,0.0,0.0,inf,-12789.205625534058,-24181.79579925537,-403.9891060590744,0.0011122706923627212,-0.0002482342542488268,-4.274947475852299e-06,10304.535642716184,0.7608811501433491,0.9602461899614667,0.35148466483332474,56.79132208242103,203.64173297477413,0.0,0.0,0.0,inf
3257,17123817302.883816,9473416745.119287,711079454.2536316,8143933.354279637,-0.2829595955444069,3.818379934173492,0.051223547483178186,0.0,0.0,0.0,0.0,0.0,0.0,4518.425687963451,0.9625677946024463,0.9602460300434846,0.351461799744427,254.02124735172305,189.00732490111932,0.0,0.0,0.0,inf,-6645.5178146362305,-24810.35507965088,-415.15588343143463,0.0012170237722952393,1.8665329627218924e-05,1.877167647837733e-07,9779.316359698036,0.7458860377052551,0.9602460309024794,0.35146180021628476,69.01794594921608,205.55880815552285,0.0,0.0,0.0,inf
3258,17129074845.807638,9471908865.932352,731153501.6812592,8413230.534149408,-0.290650685379371,3.817905464733937,0.051218691206568516,0.0,0.0,0.0,0.0,0.0,0.0,4207.630154030654,0.9597458205919973,0.9602459998785119,0.3514511620545241,268.7440964605658,189.12303335040679,0.0,0.0,0.0,inf,-98.63473510742188,-23882.37712097168,-400.27541613578796,0.0012605271000170337,0.00034411872545164063,5.638077355566562e-06,9199.770950876453,0.7269163824114904,0.9602460006912605,0.3514511749767669,83.33889273031949,206.1143581936686,0.0,0.0,0.0,inf
3259,17134332388.731457,9470360470.879545,751225061.7677536,8682502.45473957,-0.2983746444557366,3.8174328709428798,0.05121392448521485,0.0,0.0,0.0,0.0,0.0,0.0,3891.937394191437,0.9564061107262377,0.9602459893125035,0.35145379009469196,285.9598483531736,188.5285216941935,0.0,0.0,0.0,inf,6436.123553276062,-21097.89891052246,-354.27743554115295,0.0012049157087926088,0.000722380090998731,1.1983722177087795e-05,8598.864722129454,0.7038814033025543,0.9602459886836077,0.35145376790499466,100.51606048817591,204.69144086092382,0.0,0.0,0.0,inf
3260,17139589931.655275,9468771343.610159,771294120.9794922,8951749.199220538,-0.30614835500330295,3.8169511173764277,0.051209064080979055,0.0,0.0,0.0,0.0,0.0,0.0,3601.554499779931,0.9528031768521776,0.9602458768027478,0.3514665700649379,306.23976251148827,186.9966576998711,0.0,0.0,0.0,inf,12311.043357849121,-16247.182395935059,-273.58001720905304,0.0010010975631136732,0.0011214220168024834,1.8692896396286683e-05,8034.9064573054,0.6782491902850505,0.9602458764294322,0.3514665454138545,121.40691667870941,200.53263615863335,0.0,0.0,0.0,inf
3261,17144847474.579098,9467141183.442917,791360567.6825714,9220969.21513617,-0.31398476022206345,3.8164329625447797,0.05120365472572776,0.0,0.0,0.0,0.0,0.0,0.0,3379.39640495178,0.9496167541718648,0.960245580504958,0.3514819332615937,329.7965496815811,184.39690618714826,0.0,0.0,0.0,inf,16633.156373023987,-9405.167190551758,-159.34741723537445,0.0006114093626761186,0.0014621964896250565,2.4444572899388748e-05,7595.975586458942,0.6548297703858871,0.9602455805393971,0.3514819380930982,146.54173527335936,193.07447274692586,0.0,0.0,0.0,inf
3262,17150105017.502918,9465469671.729256,811424104.5540924,9490157.839535356,-0.3218741048688617,3.815837216652678,0.05119700503443525,0.0,0.0,0.0,0.0,0.0,0.0,3272.4865067809365,0.947924584260522,0.9602451138250436,0.3514902199956878,355.89450081565457,180.92932460012798,0.0,0.0,0.0,inf,18456.786339759827,-1185.6020126342773,-21.769283652305603,6.404514067265277e-05,0.0016251855630081361,2.723265063776949e-05,7382.389933181831,0.642078757939105,0.960245113875563,0.3514902861773454,175.18082404544933,182.78419131044856,0.0,0.0,0.0,inf
3263,17155362560.42674,9463756634.443844,831484235.3795853,9759307.060974002,-0.3297717157198191,3.815135730463655,0.051188638600981703,0.0,0.0,0.0,0.0,0.0,0.0,3309.1902978674466,0.9485180872335324,0.9602445994482441,0.35148514846244316,22.587808739566572,177.25387484437616,0.0,0.0,0.0,inf,17255.289692878723,7220.648078918457,119.2487941980362,-0.0005114899457019095,0.0015287068992229456,2.567476483274439e-05,7455.895195853967,0.6465771051280382,0.9602445992288071,0.35148518841543436,204.6696902079506,171.79473489278783,0.0,0.0,0.0,inf
3264,17160620103.35056,9462002175.365698,851540421.9360504,10028408.135283947,-0.3376240313844808,3.8143426328619343,0.051178786715818256,0.0,0.0,0.0,0.0,0.0,0.0,3479.2975433993543,0.9511011585870759,0.9602441947094403,0.351468412172099,47.58324523902374,174.16664785272087,0.0,0.0,0.0,inf,13307.467610359192,14500.780090332031,241.67466747760773,-0.0009599025664466243,0.0012137436868497418,2.0441858943343836e-05,7794.176732147799,0.665832668082771,0.9602441947709562,0.35146840747088975,231.7644728389768,162.7628562138241,0.0,0.0,0.0,inf
3265,17165877646.274382,9460206611.135208,871592289.4623947,10297455.036083817,-0.34540765829372244,3.813500004635898,0.05116815226366577,0.0,0.0,0.0,0.0,0.0,0.0,3741.6965845297277,0.9546134899007983,0.960243983731715,0.3514485580058747,69.51361205121188,172.10453823188755,0.0,0.0,0.0,inf,7509.140526771545,19816.204620361328,331.36091220378876,-0.0012134283349830022,0.0008023785291105638,1.3573157003847572e-05,8308.451363452077,0.6912351453977379,0.9602439840520767,0.3514485451943346,254.75590790723365,156.99080620400105,0.0,0.0,0.0,inf
3266,17171135189.1982,9458370290.993649,891639677.9637527,10566445.333196044,-0.35313062874140877,3.812643048271784,0.05115732607437301,0.0,0.0,0.0,0.0,0.0,0.0,4049.39824832889,0.9581386484624272,0.9602439354573032,0.35143554324183357,88.19510421380986,171.06968529615733,0.0,0.0,0.0,inf,850.1401805877686,22951.398468017578,384.59346878528595,-0.001295481891778999,0.0003967370174201429,6.782762899260167e-06,8900.15185311489,0.7159139232169205,0.9602439358615262,0.3514355356917169,273.68038424686625,154.30077664319768,0.0,0.0,0.0,inf
3267,17176392732.122019,9456493486.082737,911682563.1076508,10835378.878193617,-0.36081134489748845,3.8117883518380147,0.05114658805279861,0.0,0.0,0.0,0.0,0.0,0.0,4365.615522931827,0.9612320118719626,0.9602439289391788,0.3514363022139307,104.08289610452294,170.85998664505087,0.0,0.0,0.0,inf,-5906.876740455627,24084.3911819458,404.27785086631775,-0.0012595650230562,4.493654327545997e-05,8.826582296148392e-07,9495.83119425619,0.7369608478808032,0.9602439283125785,0.3514363037778449,289.31840495112226,153.95969709648693,0.0,0.0,0.0,inf
3268,17181650275.04584,9454576374.75493,931720970.9805069,11104256.37716782,-0.36846560933454786,3.8109399198106035,0.05113600692632319,0.0,0.0,0.0,0.0,0.0,0.0,4666.328959857483,0.9637763559155453,0.9602438190023207,0.35145293527611526,117.77997522050713,171.25209246652685,0.0,0.0,0.0,inf,-12269.04912185669,23539.437644958496,395.7981501817703,-0.001151637004985856,-0.0002414158533796673,-3.927890068078057e-06,10051.01122423355,0.7538808800690339,0.9602438188180723,0.3514529330415205,302.50410476593066,155.26416556408515,0.0,0.0,0.0,inf
3269,17186907817.969658,9452619066.238573,951754932.1949539,11373078.61909771,-0.3761039454644439,3.8100963949920397,0.0511255610137693,0.0,0.0,0.0,0.0,0.0,0.0,4937.199100667376,0.9657971782282544,0.9602434771748553,0.35148343180088715,129.82603634671784,172.06642531028422,0.0,0.0,0.0,inf,-17944.649130821228,21653.863761901855,364.77821362018585,-0.0010023401126608988,-0.00046626979491647125,-7.711930545408477e-06,10541.950539820062,0.7670843195127413,0.9602434768824621,0.3514834238135214,313.90933948160455,157.69075899846166,0.0,0.0,0.0,inf
3270,17192165360.893482,9450621626.131653,971784465.2867508,11641846.194948673,-0.383732693110972,3.8092549446603226,0.05111520347261789,0.0,0.0,0.0,0.0,0.0,0.0,5170.054477203407,0.9673614713259926,0.9602428112172178,0.3515228978069976,140.6510216894192,173.1727729984423,0.0,0.0,0.0,inf,-22769.11440181732,18729.892303466797,316.2666051387787,-0.0008301783156039327,-0.0006378562857065288,-1.0605518843393133e-05,10957.250419003536,0.7771692247952459,0.9602428112936383,0.351522901267019,324.03342377704905,160.87863110522594,0.0,0.0,0.0,inf
3271,17197422903.817303,9448584094.327946,991809573.7052765,11910559.445386529,-0.391355512215872,3.808412801261576,0.051104888276690144,0.0,0.0,0.0,0.0,0.0,0.0,5360.37623438233,0.9685368438542917,0.960241782071427,0.3515651056802434,150.58710345881568,174.47930055786532,0.0,0.0,0.0,inf,-26653.036951065063,15025.910110473633,254.5848926305771,-0.0006458801324828317,-0.0007642175435456505,-1.2742345995831616e-05,11292.172748401897,0.7846717944308451,0.9602417825628928,0.35156513995541633,333.24332118504583,164.58185003615486,0.0,0.0,0.0,inf
3272,17202680446.741123,9446506496.0322,1011830247.6758728,12179218.490855336,-0.39897447419929194,3.807567734665523,0.05109457824368256,0.0,0.0,0.0,0.0,0.0,0.0,5505.734783103851,0.9693785112578474,0.9602403974209499,0.35160356932665804,159.89303236760136,175.9206637596287,0.0,0.0,0.0,inf,-29550.203435897827,10761.869407653809,183.41488802433014,-0.0004555651053153448,-0.0008518367965768929,-1.4230447322001357e-05,11545.287146728924,0.7900058026120291,0.9602403971333698,0.3516035377035334,341.81435332947495,168.62945490123155,0.0,0.0,0.0,inf
3273,17207937989.664944,9444388848.173697,1031846467.3147736,12447823.283125043,-0.4065907422950965,3.8067181272171835,0.05108424636303396,0.0,0.0,0.0,0.0,0.0,0.0,5604.870193879103,0.9699268163410644,0.9602387042985626,0.35163205943089126,168.77662968884314,177.44880088640198,0.0,0.0,0.0,inf,-31438.98669719696,6128.324203491211,105.94818890094757,-0.0002627177247765955,-0.0009054205280199148,-1.5148349749195044e-05,11716.602425762323,0.7934636626319992,0.9602387042349171,0.35163204663410724,349.96143485778504,172.897638502922,0.0,0.0,0.0,inf
3274,17213195532.588764,9442231163.014969,1051858205.7563095,12716373.657332897,-0.4142049809501368,3.805862930453605,0.0510738751125497,0.0,0.0,0.0,0.0,0.0,0.0,5657.167873333873,0.9702079904535672,0.960236789223202,0.35164602261503314,177.4127850185539,179.026331026941,0.0,0.0,0.0,inf,-32311.875170707703,1295.5019836425781,25.037152647972107,-6.937526100212615e-05,-0.0009280240581888187,-1.554705455858045e-05,11806.558818216341,0.795231667362096,0.9602367892077139,0.35164601119272193,357.86169304493774,177.29104444557692,0.0,0.0,0.0,inf
3275,17218453075.512592,9440033450.057335,1071865431.9878082,12984869.379300952,-0.42181761010429997,3.805001606629915,0.05106345550447343,0.0,0.0,0.0,0.0,0.0,0.0,5662.374644164593,0.97023541485221,0.9602347614650691,0.3516424518411223,185.95769528552594,180.62175384051605,0.0,0.0,0.0,inf,-32169.94398021698,-3578.4726028442383,-56.667842388153076,0.00012313446867404793,-0.0009212212007747396,-1.5452805112977643e-05,11815.509963938499,0.7954037627341102,0.960234761530932,0.3516424209932555,5.6712407106158675,181.72974932180355,0.0,0.0,0.0,inf
3276,17223710618.43641,9437795716.841661,1091868113.4197083,13253310.188527822,-0.429428981476136,3.804134089409737,0.05105298644473701,0.0,0.0,0.0,0.0,0.0,0.0,5620.469917255791,0.9700104367862066,0.9602327451257877,0.351620503836381,194.56078322793346,182.2056688337859,0.0,0.0,0.0,inf,-31020.531434059143,-8340.12200164795,-136.59367096424103,0.0003136816251049085,-0.0008852183156140541,-1.4868945928351917e-05,11743.49716734768,0.7939893482581286,0.9602327451513532,0.3516204994454402,13.538653491037108,186.1392995347165,0.0,0.0,0.0,inf
3277,17228968161.36023,9435517968.908844,1111866218.3226166,13521695.839033842,-0.4370395295049806,3.8032607727789913,0.05104247456264548,0.0,0.0,0.0,0.0,0.0,0.0,5531.653470402742,0.9695224551028774,0.9602308656036561,0.35158170975899594,203.3757527857773,183.74735952030875,0.0,0.0,0.0,inf,-28877.35339164734,-12833.547576904297,-212.12598431110382,0.0005008964047729797,-0.0008188864740266192,-1.3776416824225524e-05,11590.228735130999,0.7909140664754037,0.9602308657877052,0.3515816915516352,21.617268611733238,190.44181501329487,0.0,0.0,0.0,inf
3278,17234225704.28405,9433200208.937714,1131859718.2780304,13790026.140529513,-0.4446499405887053,3.802382526812519,0.051031934492508695,0.0,0.0,0.0,0.0,0.0,0.0,5396.446238960218,0.968748253475354,0.9602292380523335,0.3515297218819501,212.57219181596503,185.21114668449,0.0,0.0,0.0,inf,-25763.004342079163,-16893.31909942627,-280.48977863788605,0.0006826780138024999,-0.000719715713370794,-1.2132935795279372e-05,11355.25630420827,0.7860135178775283,0.9602292385140682,0.3515296924712348,30.07822768942307,194.5464192262127,0.0,0.0,0.0,inf
3279,17239483247.20787,9430842434.841843,1151848590.762085,14058301.001909256,-0.45226138909736224,3.8015007290805736,0.05102138942427041,0.0,0.0,0.0,0.0,0.0,0.0,5215.934186951979,0.9676507893862197,0.9602279506755339,0.35147040582457695,222.3491632301907,186.5518770236478,0.0,0.0,0.0,inf,-21714.47915172577,-20336.98078918457,-338.6232234239578,0.0008555098984925538,-0.0005837239140336415,-9.871401413060107e-06,11038.415988894316,0.7790206120975692,0.9602279506601427,0.3514704064595693,39.12631033888111,198.3370978886828,0.0,0.0,0.0,inf
3280,17244740790.13169,9428444636.308895,1171832821.8700104,14326520.477270484,-0.45987590728515115,3.8006172781222145,0.05101087136733271,0.0,0.0,0.0,0.0,0.0,0.0,4992.228487036425,0.9661781757022013,0.9602270509672731,0.35141118394791376,232.95225291346173,187.70879499680728,0.0,0.0,0.0,inf,-16793.213543891907,-22957.147552490234,-383.0441620349884,0.0010133864828956816,-0.00040541770754525224,-6.8991273635847526e-06,10640.702842146022,0.7695498917735272,0.9602270508745584,0.3514111862010324,49.021003871516896,201.65552931897315,0.0,0.0,0.0,inf
3281,17249998333.055508,9426006788.836786,1191812408.8844147,14594684.809566855,-0.4674969865468281,3.7997344966535156,0.05100041959008317,0.0,0.0,0.0,0.0,0.0,0.0,4729.279013649081,0.9642650344916748,0.9602265350253294,0.3513601024144657,244.69508849819252,188.59696879755793,0.0,0.0,0.0,inf,-11102.387342453003,-24514.055541992188,-409.7234779596329,0.0011460686834855458,-0.00017807330828072975,-3.1023700036350416e-06,10165.903882173328,0.7570908579456754,0.9602265349235533,0.3513601033964116,60.10560175154783,204.27561256266955,0.0,0.0,0.0,inf
3282,17255255875.979332,9423528843.742214,1211787361.573578,14862794.453397512,-0.47513052576333537,3.798854685606185,0.0509900732428938,0.0,0.0,0.0,0.0,0.0,0.0,4434.267813494213,0.9618421327405149,0.9602263351160863,0.3513246847358392,257.9838671477274,189.09589844475985,0.0,0.0,0.0,inf,-4815.913498878479,-24731.796127319336,-414.01899468898773,0.0012363323781162646,0.00010496957349627153,1.6322679961687111e-06,9623.551604354145,0.7410477447683471,0.9602263350746381,0.3513246845410933,72.84601130381496,205.86631228089888,0.0,0.0,0.0,inf
3283,17260513418.903152,9421010712.189413,1231757699.098236,15130850.024803996,-0.4827861315063617,3.7979787657031214,0.0509798487241031,0.0,0.0,0.0,0.0,0.0,0.0,4119.888786699999,0.9588687924637289,0.9602263088537039,0.35130986793331076,273.33445577224364,189.03760722640422,0.0,0.0,0.0,inf,1775.2231254577637,-23307.29217529297,-390.82115507125854,0.0012561959909898092,0.00044636639654730076,7.352167270951688e-06,9034.01390478928,0.7209293283814572,0.9602263093142934,0.3513098775112975,87.87317218855382,205.94433024223008,0.0,0.0,0.0,inf
3284,17265770961.826973,9418452242.57531,1251723435.1121368,15398852.053864598,-0.4904781236302804,3.7971029228821562,0.05096968355954134,0.0,0.0,0.0,0.0,0.0,0.0,3807.6765502840985,0.9554173334578053,0.9602262759411216,0.3513158220137933,291.34561712054966,188.2060476486958,0.0,0.0,0.0,inf,8197.351280212402,-19953.52970123291,-335.2708624601364,0.0011640028672824584,0.0008350348149286043,1.3875863712240812e-05,8436.339520740983,0.6969297338839489,0.9602262764104383,0.35131584184791875,105.99233467742745,203.84304704971186,0.0,0.0,0.0,inf
3285,17271028504.75079,9415853198.652336,1271684537.414215,15666800.310707927,-0.49822351378919777,3.796212248666378,0.05095932960534384,0.0,0.0,0.0,0.0,0.0,0.0,3531.465135813294,0.9518410004396812,0.9602260538046464,0.3513360025885397,312.5368007389554,186.3834871828375,0.0,0.0,0.0,inf,13730.639021873474,-14516.623474121094,-244.7150102853775,0.0009102864084705453,0.0012277028365792653,2.048318691022236e-05,7897.129618968049,0.671253715606489,0.9602260531731701,0.3513359524066897,128.03420393382945,198.80558717827037,0.0,0.0,0.0,inf
3286,17276286047.674614,9413213268.78843,1291640851.1428833,15934692.517267346,-0.5060311141812326,3.7952745396183523,0.050948248005598745,0.0,0.0,0.0,0.0,0.0,0.0,3336.7773522674283,0.9489541109085404,0.960225537549488,0.3513571566040328,336.92077296432194,183.50478185646094,0.0,0.0,0.0,inf,17435.961067199707,-7198.663223266602,-122.44421744346619,0.00046936998331813945,0.0015309185482395848,2.5610490076531034e-05,7511.012160905721,0.6498620284215486,0.96022553750717,0.35135714854312133,154.28876987415487,190.45187769187456,0.0,0.0,0.0,inf
3287,17281543590.598434,9410532160.88745,1311592018.842659,16202522.99781537,-0.5138814492403259,3.7942485329725812,0.050935745160193925,0.0,0.0,0.0,0.0,0.0,0.0,3268.160589575341,0.9478520825820506,0.9602247894451064,0.3513647204349944,3.4149643140818053,179.89898746595225,0.0,0.0,0.0,inf,18430.301198005676,1210.365577697754,18.391804099082947,-0.00010234881588564587,0.0016249449952416718,2.7245147414952913e-05,7373.715424574135,0.6415257681141109,0.9602247894574588,0.35136470746240334,183.49265949016953,179.69727367524678,0.0,0.0,0.0,inf
3288,17286801133.522255,9407809776.790964,1331537510.9869766,16470283.17261684,-0.5217230496922535,3.7931162697024035,0.05092151475999824,0.0,0.0,0.0,0.0,0.0,0.0,3344.414048320026,0.9490734293036526,0.9602240241298318,0.35135124121309924,29.844260198337043,176.31574576584612,0.0,0.0,0.0,inf,16392.76232433319,9421.139617919922,156.2165197134018,-0.000655645739381143,0.001457658445321826,2.4498216025763895e-05,7526.266357279635,0.6507591224431667,0.9602240244821678,0.35135119368681733,212.60388545479879,169.0186699810259,0.0,0.0,0.0,inf
3289,17292058676.446075,9405046300.00511,1351476819.2066422,16737964.787488341,-0.5295079660609219,3.79190308696999,0.05090597651620797,0.0,0.0,0.0,0.0,0.0,0.0,3544.764495615543,0.9520258041133988,0.960223470162287,0.35132200048040263,54.071612012860065,173.48984626008811,0.0,0.0,0.0,inf,11819.097583770752,16205.629570007324,270.39680004119873,-0.0010515088334963132,0.0011025545210921195,1.8587225875278175e-05,7923.340990105238,0.6726026055825532,0.9602234698615708,0.35132201953097486,238.64513763200333,160.83561416211512,0.0,0.0,0.0,inf
3290,17297316219.369896,9402242078.81821,1371409632.1511307,17005562.873301983,-0.5372231652553175,3.7906520579556555,0.05088985098917331,0.0,0.0,0.0,0.0,0.0,0.0,3824.027364158613,0.9556122473411391,0.9602232163704852,0.35129120333213015,75.08328720700425,171.7246847961216,0.0,0.0,0.0,inf,5682.587824821472,20907.342887878418,349.82961201667786,-0.001252232556563343,0.0006845878725896901,1.1602587350376616e-05,8467.96426029845,0.6983051951511154,0.9602232157562917,0.35129122366436016,260.45867183213215,155.97285390068916,0.0,0.0,0.0,inf
3291,17302573762.293716,9399397451.914597,1391335838.482071,17273075.81407094,-0.5448816446838889,3.789393242887404,0.050873643311919896,0.0,0.0,0.0,0.0,0.0,0.0,4137.122385780184,0.9590441524843919,0.9602231742509627,0.35127315617499716,92.93495888335408,170.94091783991698,0.0,0.0,0.0,inf,-1071.9224185943604,23450.0069732666,393.139536857605,-0.001295636252505214,0.00029095705636993444,5.009665708590025e-06,9066.64795446993,0.7221301128910917,0.960223174337846,0.351273154977115,278.38772302338526,154.00913075378887,0.0,0.0,0.0,inf
3292,17307831305.217537,9396512668.34364,1411255435.784874,17540503.828503966,-0.5525018409388524,3.788138874931044,0.05085756038812668,0.0,0.0,0.0,0.0,0.0,0.0,4450.923157094022,0.9619886343886835,0.9602231552809736,0.35127633511953604,108.15856085527741,170.91820563708728,0.0,0.0,0.0,inf,-7760.226735115051,24073.284996032715,404.2731363773346,-0.0012353204677757884,-4.2863131858628806e-05,-5.914608634941313e-07,9654.425530512968,0.7420268800625863,0.9602231549982622,0.351276334637675,293.2711801571841,154.18523667252916,0.0,0.0,0.0,inf
3293,17313088848.141357,9393587889.251915,1431168455.319931,17807847.708622456,-0.5600981065849372,3.7868908743806697,0.050841635853974394,0.0,0.0,0.0,0.0,0.0,0.0,4744.463116756189,0.964382810367132,0.9602229496967052,0.35130232075951745,121.35085295930902,171.4425249611583,0.0,0.0,0.0,inf,-13953.730723381042,23114.445991516113,388.83914852142334,-0.0011130362870325206,-0.00031131997050539567,-5.103436703478265e-06,10193.490798890769,0.7578633752768296,0.9602229490802004,0.35130231071131174,305.9065519605243,155.84384520301214,0.0,0.0,0.0,inf
3294,17318346391.065178,9390623214.25684,1451074926.0534897,18075108.21419573,-0.5676796480920399,3.785647205022681,0.05082583650390891,0.0,0.0,0.0,0.0,0.0,0.0,5005.418867732224,0.966270350645951,0.9602223796631987,0.3513470410555708,133.02192432027917,172.34858756464223,0.0,0.0,0.0,inf,-19402.931252479553,20904.00323486328,352.35148227214813,-0.0009556038481641771,-0.0005203404453047282,-8.622844759349996e-06,10664.238863580478,0.7701459065724782,0.9602223802095173,0.35134705855075155,316.91519759838724,158.51082171015247,0.0,0.0,0.0,inf
3295,17323603933.989,9387618705.122997,1470974863.137146,18342285.877217293,-0.575251924424955,3.784404955464915,0.05081011407853703,0.0,0.0,0.0,0.0,0.0,0.0,5226.8312201246035,0.9677207952766499,0.9602213323682776,0.3514028771294866,143.5724911377238,173.51803930757515,0.0,0.0,0.0,inf,-23968.721623420715,17732.28687286377,299.6619026660919,-0.0007789702122489306,-0.0006783910749144726,-1.1289949087701353e-05,11057.560385475961,0.7794683776378785,0.9602213318570728,0.35140285088750745,326.7554227986668,161.86169271151522,0.0,0.0,0.0,inf
3296,17328861476.91282,9384574401.565334,1490868266.8612137,18609380.98273778,-0.5828180638973777,3.7831614816914465,0.05079442455985222,0.0,0.0,0.0,0.0,0.0,0.0,5404.880487331905,0.9687989500192905,0.96021976583228,0.3514606043654867,153.31197823690678,174.8674267123973,0.0,0.0,0.0,inf,-27576.539772987366,13846.405769348145,234.90440046787262,-0.0005923202254682763,-0.0007931629000303732,-1.3232711646446156e-05,11369.886729241038,0.7863350393066163,0.9602197655837627,0.35146058475651676,335.765196577908,165.6746051951249,0.0,0.0,0.0,inf
3297,17334119019.83664,9381490330.767628,1510755125.0998154,18876393.60886216,-0.5903798304354642,3.7819147229672723,0.050778733565205285,0.0,0.0,0.0,0.0,0.0,0.0,5537.531232315114,0.9695559476776019,0.9602177053264971,0.35151085534730914,162.48302311748338,176.3369482414264,0.0,0.0,0.0,inf,-30188.751132965088,9457.34016418457,161.61122250556946,-0.0004008800371514687,-0.0008706549167195356,-1.455114221513354e-05,11600.32537813573,0.7911249295046681,0.9602177049558894,0.3515108080757602,344.2004725713715,169.7938699987233,0.0,0.0,0.0,inf
3298,17339376562.76046,9378366512.868717,1530635416.5052338,19143323.679726362,-0.5979382152258305,3.7806632258186657,0.05076301681003012,0.0,0.0,0.0,0.0,0.0,0.0,5623.742285499217,0.9700281158295065,0.9602152344952609,0.35154536545639253,171.28275418422467,177.88203487946566,0.0,0.0,0.0,inf,-31788.730484962463,4749.208312988281,82.86655056476593,-0.00020763370749057874,-0.0009151044995449574,-1.5315955838855533e-05,11749.0791047465,0.7940995992375718,0.9602152345664117,0.351545383653084,352.2637934549115,174.10504156869058,0.0,0.0,0.0,inf
3299,17344634105.68428,9375202964.010777,1550509113.5692902,19410171.016486764,-0.6054937934754643,3.7794060898537736,0.05074725923642559,0.0,0.0,0.0,0.0,0.0,0.0,5663.020709864699,0.9702380364905059,0.9602124845848766,0.3515580941339768,179.8796183997834,179.46733298644395,0.0,0.0,0.0,inf,-32372.01741695404,-111.85293579101562,1.454431176185608,-1.4358310459233747e-05,-0.0009291445975553314,-1.5571101159250143e-05,11816.601535794776,0.7954187807020233,0.9602124845725729,0.3515580601201655,0.12501238466635528,178.51810137707318,0.0,0.0,0.0,inf
3300,17349891648.6081,9371999697.891531,1570376185.378212,19676935.383335352,-0.6130469507480554,3.778142912316455,0.050731454107105306,0.0,0.0,0.0,0.0,0.0,0.0,5655.186788691989,0.9701957360507979,0.9602096168911071,0.35154551843421683,188.42682839280536,181.06225869960522,0.0,0.0,0.0,inf,-31941.81235218048,-4969.696517944336,-80.00774478912354,0.00017771937441274366,-0.0009139646056555879,-1.5336389227516662e-05,11803.174043368097,0.7951527177228108,0.9602096167694044,0.35154555704972273,7.93692023138456,182.95551450015037,0.0,0.0,0.0,inf
3301,17355149191.531918,9368756726.313068,1590236600.132141,19943616.5296669,-0.6205980476428321,3.776873755939546,0.05071560248350161,0.0,0.0,0.0,0.0,0.0,0.0,5600.279561572871,0.9698993121019119,0.9602068079443594,0.3515073537546258,197.07389824657608,182.6373797532276,0.0,0.0,0.0,inf,-30507.38395690918,-9670.856399536133,-158.94691276550293,0.000367445063444799,-0.0008694036349684436,-1.4609007731438274e-05,11708.741831492687,0.7932880626445837,0.9602068075989001,0.35150740338487496,15.848199804940545,187.34274269804922,0.0,0.0,0.0,inf
3302,17360406734.455746,9365474058.917904,1610090327.571045,20210214.23076105,-0.6281475715363279,3.775599145443108,0.05069971318263908,0.0,0.0,0.0,0.0,0.0,0.0,5498.5747535933715,0.9693348053407944,0.9602042315965845,0.35144637736638806,205.97770769120226,184.16099563345807,0.0,0.0,0.0,inf,-28084.834485054016,-14057.51091003418,-232.71632087230682,0.0005532967059715954,-0.0007939606725703013,-1.3363646119489956e-05,11532.945707978271,0.7897266948399879,0.9602042319526671,0.3514463464681363,24.015737081303364,191.5993357406522,0.0,0.0,0.0,inf
3303,17365664277.379566,9362151702.066568,1629937341.4508362,20476728.329398394,-0.6356963190055999,3.7743200889245436,0.050683803154344474,0.0,0.0,0.0,0.0,0.0,0.0,5350.72047354452,0.9684753491435187,0.9602020426856485,0.3513683945663185,215.3145036259029,185.59531982344419,0.0,0.0,0.0,inf,-24700.356121063232,-17960.299629211426,-298.47480595111847,0.0007328552019991719,-0.0006847325199568072,-1.155140116031975e-05,11275.361545321766,0.7842775576922623,0.9602020430945214,0.35136837148394323,32.61821494905864,195.62885794637822,0.0,0.0,0.0,inf
3304,17370921820.303387,9358789656.564835,1649777622.1678467,20743158.780076385,-0.6432456611315176,3.773038108577352,0.05066789802331717,0.0,0.0,0.0,0.0,0.0,0.0,5158.031219597118,0.9672799038129909,0.9602003534871064,0.3512821996291052,225.29429678946943,186.89160409633493,0.0,0.0,0.0,inf,-20396.824771881104,-21190.710594177246,-353.05852603912354,0.0009020346518503197,-0.0005373246653077798,-9.098204175157114e-06,10936.039242087734,0.7766426557507423,0.9602003536911952,0.3512821922720304,41.873122021356274,199.305638540389,0.0,0.0,0.0,inf
