,Times,X_Pos_Eris,Y_Pos_Eris,Z_Pos_Eris,X_Vel_Eris,Y_Vel_Eris,Z_Vel_Eris,semimajor_axis_Eris,eccentricity_Eris,inclination_Eris,longitude_ascending_Eris,argument_periapse_Eris,mean_anomaly_Eris,precession_Eris,obliquity_Eris,longitude_Eris,spin_orbit_angle_Eris,spin_period_Eris,Lx_Eris,Ly_Eris,Lz_Eris,E_Eris,X_Pos_Hercules,Y_Pos_Hercules,Z_Pos_Hercules,X_Vel_Hercules,Y_Vel_Hercules,Z_Vel_Hercules,semimajor_axis_Hercules,eccentricity_Hercules,inclination_Hercules,longitude_ascending_Hercules,argument_periapse_Hercules,mean_anomaly_Hercules,precession_Hercules,obliquity_Hercules,longitude_Hercules,spin_orbit_angle_Hercules,spin_period_Hercules,Lx_Hercules,Ly_Hercules,Lz_Hercules,E_Hercules,X_Pos_Dysnomia,Y_Pos_Dysnomia,Z_Pos_Dysnomia,X_Vel_Dysnomia,Y_Vel_Dysnomia,Z_Vel_Dysnomia,semimajor_axis_Dysnomia,eccentricity_Dysnomia,inclination_Dysnomia,longitude_ascending_Dysnomia,argument_periapse_Dysnomia,mean_anomaly_Dysnomia,precession_Dysnomia,obliquity_Dysnomia,longitude_Dysnomia,spin_orbit_angle_Dysnomia,spin_period_Dysnomia,Lx_Dysnomia,Ly_Dysnomia,Lz_Dysnomia,E_Dysnomia,Lx_totDysnomia,Ly_totDysnomia,Lz_totDysnomia
356,359934080.996722,0.0,0.0,0.0,0.0,0.0,0.0,301.4076106345739,0.9998847649623992,62.49434184052486,138.7479382753854,112.4560406479731,180.04882853954052,0.0,0.0,0.0,0.0,inf,3650.223616384671,4164.745404671122,2864.312722145096,-4.351416099464342,71.1964266531981,-7096.789039131494,10156.732435331845,0.2395178081104454,-0.13605806293654368,-0.1068594168448648,10362.945303811826,0.14028384923670476,62.494341840524854,138.7479382753854,282.5271831564179,193.01793067621603,0.0,0.0,0.0,0.0,inf,102932.30951643626,117362.26515722435,81304.34366920398,-2.2465625354246863,-4882.0488533994385,23727.25124680975,-27463.696754335015,-0.12611767147327657,0.055984893675606974,0.07307251986360175,37227.388225944516,0.0013290597087660336,61.65180926321226,139.35826076598286,17.540033981212364,284.0015935165536,0.0,0.0,0.0,0.0,inf,16515.710653871247,19240.825210984734,13680.867430740436,-0.06697855664384535,123098.24378669218,140767.8357728802,97849.52382208951
357,359944879.98670936,0.0,0.0,0.0,0.0,0.0,0.0,299.307800088263,0.9998839555151255,62.494356878636644,138.7479085799614,127.30950718611723,180.04465073527845,0.0,0.0,0.0,0.0,inf,3628.020497393758,4144.88574162815,2851.2335757296696,-4.380404125905436,2626.7851247028,-8315.59929948073,8680.303331586141,0.2311237354345753,-0.08824692428673614,-0.16526342742074535,10344.788360633198,0.13398050784604654,62.494356878636644,138.74790857996138,297.7733902165077,192.35677239416407,0.0,0.0,0.0,0.0,inf,102955.02964279796,117382.58787892634,81317.72792768801,-2.2478817942586873,-6238.824930588252,24314.000369459784,-26656.12314599093,-0.12523570115311383,0.052727718224704775,0.07652432555439218,37225.50962741985,0.001843176581374148,61.65169350188609,139.35846571640502,23.509056764621274,280.9247998384684,0.0,0.0,0.0,0.0,inf,16515.193639880592,19240.36214477773,13680.562313444236,-0.0669902133550618,123098.24378007231,140767.83576533222,97849.52381686191
358,359955678.97633463,0.0,0.0,0.0,0.0,0.0,0.0,297.4575187273163,0.999883236238995,62.49437555209534,138.7478872536616,142.36135910347915,180.0374383759431,0.0,0.0,0.0,0.0,inf,3677.9574250927953,4205.856149261915,2895.2105918981965,-4.4057480238070665,5006.041046880396,-8977.765535482537,6623.4422653386855,0.20694723879518157,-0.033522896792875796,-0.21366285156673923,10328.395704652632,0.12811722354267585,62.49437555209534,138.7478872536616,313.9826299668869,190.74073068103817,0.0,0.0,0.0,0.0,inf,102903.97497486163,117320.25222798377,81272.76607704387,-2.249615065042562,-7588.491851348002,24866.793973086067,-25809.89503078653,-0.12479755828874729,0.04967221288412329,0.08026181028153476,37230.81413842491,0.0023799655181772046,61.651635536666426,139.35855852604212,22.8279414074378,284.49588872952427,0.0,0.0,0.0,0.0,inf,16516.31137352149,19241.72738056535,13681.547142710851,-0.06693540268681011,123098.24377347592,140767.83575781103,97849.52381165292
359,359966477.9595226,0.0,0.0,0.0,0.0,0.0,0.0,295.98654909780055,0.9998826618172241,62.4943948843057,138.74787452373036,157.5828725382794,180.0276350249668,0.0,0.0,0.0,0.0,inf,3800.5790638141716,4348.192200032239,2996.251205246722,-4.425484953695443,7043.632943072378,-9027.965170390313,4115.636325144189,0.16814814153469412,0.024423146300194272,-0.24819722507857694,10314.99587054486,0.12323050690269877,62.4943948843057,138.74787452373036,331.1465038548705,188.17809581877154,0.0,0.0,0.0,0.0,inf,102778.7348087294,117174.87634357486,81169.56747295988,-2.2516650525169735,-8935.617494076294,25386.96782877312,-24920.99391058072,-0.1247513074731115,0.04665705604671176,0.08445258194736985,37242.69120737444,0.002903997977151492,61.651647245422915,139.35854265505282,19.1984762457614,291.00640813687534,0.0,0.0,0.0,0.0,inf,16518.929894332385,19244.767206678713,13683.705128234527,-0.06681912438746483,123098.24376687595,140767.8357502858,97849.52380644114
360,359977276.9341409,0.0,0.0,0.0,0.0,0.0,0.0,295.00031318065385,0.999882278026347,62.49441221190254,138.74786926244263,172.93149088328022,180.0159043764948,0.0,0.0,0.0,0.0,inf,3992.0147747438996,4567.580887483608,3150.9592255641005,-4.437987386136693,8593.717947398141,-8453.775597613092,1323.6362336009734,0.117170711423148,0.08139274053856868,-0.26589973327388305,10305.646712243512,0.11984833252104012,62.49441221190253,138.74786926244263,349.121715066092,184.8114868827751,0.0,0.0,0.0,0.0,inf,102583.49234324884,116951.12481028122,81011.78275345924,-2.253915211442522,-10283.871397744488,25873.966209776194,-23983.803651070004,-0.12498262455185036,0.04349584454907219,0.08922133411666443,37259.75578756634,0.0033987453862532324,61.6517297750052,139.35843663121096,14.193144283685125,298.87799745449576,0.0,0.0,0.0,0.0,inf,16522.73664226061,19249.13004496998,13686.781822188123,-0.0666539961829957,123098.24376025336,140767.8357427348,97849.52380121146
361,359988075.9036094,0.0,0.0,0.0,0.0,0.0,0.0,294.5698317368016,0.9998821160479304,62.49442565361027,138.74786931827322,188.35376884696763,180.00308336275077,0.0,0.0,0.0,0.0,inf,4243.757950346294,4854.594366603892,3352.4072493898684,-4.4421686901182715,9543.31057978433,-7289.138390691144,-1560.4715334346502,0.05761874215529582,0.1330709326644661,-0.2651037279722993,10301.116070738033,0.11838216125220237,62.49442565361027,138.74786931827322,7.606040221740773,180.94187383779018,0.0,0.0,0.0,0.0,inf,102327.23312067655,116658.96239051818,80806.72065180045,-2.256238226488585,-11635.374407719275,26325.166495795384,-22991.682183855115,-0.12532064331796186,0.03999562848349959,0.09463048372095523,37279.89785941472,0.00384695290506406,61.65187119855349,139.35827148441854,8.611918014973483,307.306300495077,0.0,0.0,0.0,0.0,inf,16527.252682576982,19254.27897802649,13690.395894767054,-0.06645986011864641,123098.24375359982,140767.83573514858,97849.52379595739
362,359998874.8746872,0.0,0.0,0.0,0.0,0.0,0.0,294.7245994760562,0.9998821881963654,62.494434414520924,138.74787205351143,203.78987046743276,179.99010781363165,0.0,0.0,0.0,0.0,inf,4543.07634506801,5195.112773629455,3590.4884965780884,-4.43763534247756,9823.265848843314,-5613.1508944863135,-4334.917980751036,-0.006059036883616318,0.17548792878772698,-0.2457109145729743,10301.790080947878,0.11901484926845617,62.494434414520924,138.74787205351143,26.175906691235223,176.9910185444644,0.0,0.0,0.0,0.0,inf,102023.30883651192,116313.20401094893,80564.9755504815,-2.2585067993689796,-12990.16119773746,26735.92562593348,-21937.710535359314,-0.12555299745896642,0.03597888578626542,0.10066750087705244,37300.38908114282,0.004222950010054291,61.65204587583179,139.3580863806549,2.9252031502678015,315.81868771450723,0.0,0.0,0.0,0.0,inf,16531.85856533495,19259.51894294798,13694.059743618882,-0.06626264795810316,123098.24374691487,140767.83572752637,97849.52379067848
363,360009673.85353,0.0,0.0,0.0,0.0,0.0,0.0,295.449725794521,0.9998824861678898,62.494438855669124,138.74787501360277,219.17904634231198,179.97792081112848,0.0,0.0,0.0,0.0,inf,4874.052746037699,5571.442147117082,3852.739184319623,-4.424746106211192,9415.001284614375,-3543.8831308546414,-6805.691716814814,-0.06903230296587681,0.20546286455180543,-0.20924535396437843,10307.630213372113,0.12164261940280163,62.49443885566912,138.74787501360274,44.38866918779112,173.3992416245356,0.0,0.0,0.0,0.0,inf,101688.35704474502,115932.35451318584,80299.57468614212,-2.2606048821809708,-14345.846967331297,27099.86353302543,-20815.525269618436,-0.12544808672455057,0.03130466349345558,0.10724260500356707,37318.04953739603,0.004489734552770478,61.65221595008112,139.35792294885437,357.436771185743,324.11190377693737,0.0,0.0,0.0,0.0,inf,16535.833949416185,19264.039059565905,13697.209914913288,-0.06609251527218658,123098.2437401989,140767.83571986883,97849.52378537503
364,360020472.842069,0.0,0.0,0.0,0.0,0.0,0.0,296.68793177302996,0.9998829823192902,62.49444027956982,138.74787663011097,234.46522888436803,179.96737932017967,0.0,0.0,0.0,0.0,inf,5219.073571304173,5963.933906874425,4125.486210617099,-4.404561011137804,8351.794811827285,-1227.9247157821733,-8803.275594511742,-0.1266133474220434,0.2209370897065513,-0.1586708601218313,10318.18847061327,0.12590821719533682,62.49444027956982,138.74787663011097,61.89625190761535,170.51184818945333,0.0,0.0,0.0,0.0,inf,101340.75764357398,115536.92955210626,80024.78903847774,-2.262437207797168,-15697.555210835952,27409.34988371172,-19620.11352914023,-0.12478032379254245,0.02588439918876924,0.11419793062875264,37329.48434236828,0.004599342981956166,61.65233534859609,139.3578188824007,352.3686819349019,331.9676079649839,0.0,0.0,0.0,0.0,inf,16538.412518570083,19266.972253191023,13699.248530949319,-0.06598126677866284,123098.24373344824,140767.8357121717,97849.52378004417
365,360031271.8369648,0.0,0.0,0.0,0.0,0.0,0.0,298.3460244401096,0.9998836336741208,62.494440401257435,138.74787684091737,249.6018458615211,179.95917539464372,0.0,0.0,0.0,0.0,inf,5560.457125730162,6352.771618252496,4395.083597532548,-4.3786931023207165,6714.572659106244,1172.7652043116723,-10196.29997411988,-0.1747363948388363,0.22113361310052393,-0.09801423787451367,10332.674036645903,0.1313043381457144,62.494440401257435,138.74787684091737,78.50556477037041,168.51880375180824,0.0,0.0,0.0,0.0,inf,100998.9283583295,115147.58451747643,79754.83958656526,-2.2639354670678937,-17038.111524871903,27656.118296503028,-18348.45477017258,-0.1233532820828048,0.019689357565909317,0.12132615433904421,37331.419888265766,0.004496592446575411,61.65235676892569,139.35780132634443,347.9421146042754,339.1718573522706,0.0,0.0,0.0,0.0,inf,16538.858242594208,19267.479568695922,13699.60059058098,-0.0659589573925307,123098.24372665386,140767.83570442483,97849.52377467879
366,360042070.83129734,0.0,0.0,0.0,0.0,0.0,0.0,300.30462267966954,0.9998843876859942,62.49444049170765,138.747877478065,264.55517591022357,179.95378400129488,0.0,0.0,0.0,0.0,inf,5881.898945544304,6719.57105045211,4648.9951877762405,-4.349100612376895,4623.169092031128,3494.709502888412,-10900.474633751113,-0.21030575036640187,0.20652961690741162,-0.031884723720945425,10350.050463607315,0.13728990179540868,62.49444049170765,138.747877478065,94.17044543614233,167.4629131092272,0.0,0.0,0.0,0.0,inf,100679.76790730732,114783.38900555676,79502.73027344125,-2.2650605767023677,-18358.45725116095,27831.911866759645,-16999.928720024636,-0.12101668914045131,0.012749096796208233,0.12839429016654885,37321.20330202901,0.004127723527033606,61.6522424430603,139.35788045676213,344.5201985996032,345.37236181728457,0.0,0.0,0.0,0.0,inf,16536.576866952862,19264.87564060636,13697.798308052515,-0.06604924482284583,123098.2437198045,140767.83569661522,97849.52376927
367,360052869.8190719,0.0,0.0,0.0,0.0,0.0,0.0,302.4294497821154,0.9998851885256982,62.49444022742141,138.74788219480698,279.3059579077348,179.95144249270766,0.0,0.0,0.0,0.0,inf,6169.505666844644,7048.539117446586,4876.555901638869,-4.317866749440097,2224.7398137031937,5585.602219645746,-10882.237884428247,-0.23137208352351937,0.17867749675909814,0.03500764566647898,10369.135584178926,0.14337517719867265,62.49444022742141,138.74788219480698,108.94627066595326,167.2853869492226,0.0,0.0,0.0,0.0,inf,100397.45384530594,114460.47568796307,79279.35783936208,-2.2658016726807086,-19648.20492112205,27929.07128952815,-15576.460205754856,-0.11767557461929755,0.005142853620491914,0.13516777865654628,37297.56020055371,0.0034581648259622132,61.65197961995622,139.35804384636154,343.0038948101794,349.6822333412684,0.0,0.0,0.0,0.0,inf,16531.284200739487,19258.820883321772,13693.610022808833,-0.06626273493240976,123098.24371289008,140767.83568873143,97849.52376380979
368,360063668.7984377,0.0,0.0,0.0,0.0,0.0,0.0,304.58249991420337,0.9998859828064379,62.49443644751569,138.74789557394442,293.8493529231116,179.9521602233031,0.0,0.0,0.0,0.0,inf,6412.336107276795,7327.0971826903415,5069.356572553271,-4.287007748229415,-318.82105288430967,7314.527301033117,-10157.576912480967,-0.23714551088176478,0.13993788632753915,0.09825408152269202,10388.679526640915,0.14916519126679628,62.49443644751569,138.74789557394442,122.94211996002618,167.87398385655055,0.0,0.0,0.0,0.0,inf,100162.66104542914,114191.13907102855,79092.94007162095,-2.266173190346263,-20896.253045065652,27941.006890521265,-14082.4205417872,-0.11329248711624167,-0.0030126595076565435,0.1414309652901163,37261.6733303884,0.00251294444254802,61.65160042952307,139.3582532389941,346.3719931827623,349.13864588519704,0.0,0.0,0.0,0.0,inf,16523.246553198307,19249.599427047324,13687.227114118996,-0.06658775724055889,123098.24370590424,140767.8356807662,97849.52375829322
369,360074467.77281463,0.0,0.0,0.0,0.0,0.0,0.0,306.63170691672445,0.999886723976372,62.494422449380465,138.74792101554462,308.1936379320446,179.95575278010025,0.0,0.0,0.0,0.0,inf,6602.5023345536365,7546.021811304304,5221.297932238439,-4.25833381389749,-2842.9066720859173,8579.118016997267,-8787.136544756748,-0.22788815968360818,0.09319016530449035,0.15402898881238264,10407.411415041746,0.1543711107655015,62.494422449380465,138.74792101554462,136.28643155823872,169.09791697686785,0.0,0.0,0.0,0.0,inf,99982.18648137555,113983.37317033994,78948.74433018196,-2.2662111934665803,-22091.39863353852,27862.537139973792,-12524.338694239235,-0.10788541570699031,-0.011575129645153837,0.14700160809859347,37218.400914297315,0.0015262484034811812,61.65120045041291,139.35844763306244,7.25073293071517,331.1300471778908,0.0,0.0,0.0,0.0,inf,16513.554882916378,19238.44069107374,13679.48149029881,-0.06698005112262283,123098.24369884556,140767.83567271798,97849.52375271921
370,360085266.7489216,0.0,0.0,0.0,0.0,0.0,0.0,308.45821118240036,0.9998873747812288,62.49438910403468,138.74795750347758,322.3581344116138,179.96189290811262,0.0,0.0,0.0,0.0,inf,6734.962094420349,7699.244143911314,5328.416753297646,-4.233370500558161,-5190.655572874473,9309.697260399571,-6868.953815531696,-0.20474044065174196,0.04156915869393968,0.1992501591589928,10424.074380252903,0.15880141052095595,62.49438910403467,138.74795750347755,149.1071171320131,170.8286532004337,0.0,0.0,0.0,0.0,inf,99859.02872217736,113840.91232893312,78849.1508978913,-2.2659687507858592,-23222.915850911937,27690.115387772315,-10910.494635337016,-0.10152396336581221,-0.02038509723063831,0.151738098721943,37176.83135496949,0.0015041176646434593,61.65093895675586,139.3585587114212,60.78974437259879,280.5145688497646,0.0,0.0,0.0,0.0,inf,16504.25287511927,19227.679191745556,13671.956095901132,-0.06735826331798957,123098.24369171698,140767.83566459,97849.52374709008
371,360096065.7329947,0.0,0.0,0.0,0.0,0.0,0.0,309.9608766745304,0.9998879072400824,62.49432906608149,138.74799696001614,336.3708840849594,179.97016578721303,0.0,0.0,0.0,0.0,inf,6807.150947446577,7783.469776528733,5388.5979437610185,-4.213334391873295,-7221.395294298833,9470.83985018247,-4530.02091992111,-0.1695285922253308,-0.011746747235789851,0.23164102189816987,10437.500284404334,0.1623388507044092,62.49432906608149,138.74799696001614,161.5223434282791,172.95018006327044,0.0,0.0,0.0,0.0,inf,99793.11935547432,113764.01458268182,78794.20852943814,-2.265508343532459,-24281.086024285407,27421.988256679368,-9250.478095180255,-0.09432392131712321,-0.02927040097233799,0.15553869032741804,37148.66130972747,0.0026700004710505185,61.650994957010475,139.35854073863223,82.41715752801788,261.8580763218234,0.0,0.0,0.0,0.0,inf,16497.973381603973,19220.351297178957,13666.717268211583,-0.06761848267547739,123098.24368452487,140767.8356563895,97849.52374141074
372,360106864.72672373,0.0,0.0,0.0,0.0,0.0,0.0,311.0584590622455,0.9998883001841928,62.49424294172821,138.7480256442419,350.2665016500348,179.98010926130928,0.0,0.0,0.0,0.0,inf,6818.5759104269255,7797.753342901139,5401.264813053821,-4.199146089438667,-8817.058195447093,9060.954785220216,-1917.5567831998035,-0.12458536684093896,-0.0636911122164689,0.24972813801563762,10446.762292135663,0.1649074594315971,62.49424294172823,138.74802564424186,173.63899897462005,175.36091840537006,0.0,0.0,0.0,0.0,inf,99782.78620520221,113751.09805097066,78782.75904941092,-2.2648898957356547,-25257.64776878142,27058.31377048441,-7554.794300767356,-0.08643726104731955,-0.038050147556775334,0.15833418350002362,37143.536792842846,0.00403405188686644,61.651475077197816,139.35840068093714,82.13786513608703,265.1328907819997,0.0,0.0,0.0,0.0,inf,16496.881561650003,19218.98425425591,13665.499873224207,-0.06767540626262361,123098.24367727914,140767.83564812772,97849.52373568894
373,360117663.7266889,0.0,0.0,0.0,0.0,0.0,0.0,311.69067534479547,0.9998885361511343,62.49414225161303,138.74803112611795,4.084439200849076,179.9912219853188,0.0,0.0,0.0,0.0,inf,6770.449185727781,7743.115181893662,5367.106248745118,-4.191455222475674,-9886.8087860559,8110.461953637708,809.4862043808968,-0.07259916239296998,-0.11141637506664845,0.25280455071539476,10451.343665814142,0.1664415615430554,62.49414225161303,138.74803112611798,185.55679654212662,177.9684371813706,0.0,0.0,0.0,0.0,inf,99826.33734548517,113800.54246355916,78813.67285176652,-2.2641584953661464,-26146.10386216935,26601.213090999365,-5834.558083031562,-0.07803571845233008,-0.04654378252870045,0.16008015082071855,37163.687553356336,0.00532331858268599,61.65233247839585,139.35819911816094,75.47216012424889,274.78569539671975,0.0,0.0,0.0,0.0,inf,16501.457138780417,19224.17799436745,13668.744629423847,-0.06750947663814158,123098.24366999336,140767.83563982026,97849.52372993548
374,360128462.72609085,0.0,0.0,0.0,0.0,0.0,0.0,311.8196562257711,0.9998886005253451,62.494044816180356,138.7480099967766,17.8675855332703,180.00294682101026,0.0,0.0,0.0,0.0,inf,6665.404185093125,7622.247739907712,5287.871893995814,-4.190652971305652,-10370.21145790967,6679.015226256419,3488.443785231778,-0.016494039285281658,-0.15236605062320022,0.24088204599059626,10451.18049942207,0.1668742207008135,62.494044816180356,138.7480099967766,197.3747803130823,180.68055562399442,0.0,0.0,0.0,0.0,inf,99922.6382465292,113911.34989630978,78886.31460689884,-2.263340225071963,-26941.837265081842,26054.69110224727,-4101.238562888234,-0.0692933221556603,-0.05458557187467811,0.160756124627767,37202.57684093076,0.006483444429047597,61.65338032767783,139.35801235844698,67.2020865495823,286.00520417714324,0.0,0.0,0.0,0.0,inf,16510.201231061044,19234.23799526777,13675.337223268129,-0.06717821970991261,123098.24366268337,140767.83563148527,97849.52372416279
375,360139261.7188543,0.0,0.0,0.0,0.0,0.0,0.0,311.43229890062173,0.9998884837739358,62.493965913287305,138.74796937781142,31.660898121606838,180.01466079578543,0.0,0.0,0.0,0.0,inf,6507.3164282431235,7439.33806635623,5166.252047010625,-4.196862154412998,-10239.245966194136,4852.061029221423,5960.461164011278,0.040665047291346665,-0.1843280830544446,0.21464811794928873,10446.539807001971,0.1661485709745432,62.493965913287305,138.74796937781142,209.19640392933997,183.39836931413893,0.0,0.0,0.0,0.0,inf,100070.36378807788,114082.27162301801,78999.96537571488,-2.2624483700963522,-27642.073917131434,25424.40278841797,-2366.3694059426975,-0.060376564906684124,-0.06203717938973427,0.1603719018829065,37248.90355445199,0.007468433104239331,61.654394344396046,139.3578888545802,59.39127765770308,296.7132351200352,0.0,0.0,0.0,0.0,inf,16520.563440329097,19246.22593523179,13683.306296672681,-0.06678052232334487,123098.2436566501,140767.83562460603,97849.52371939819
376,360150060.7031688,0.0,0.0,0.0,0.0,0.0,0.0,310.5427480834451,0.9998881846817551,62.49391258909262,138.74792201799465,45.50979742623396,180.02569266071865,0.0,0.0,0.0,0.0,inf,6301.241070315364,7200.020925685723,5005.851588363858,-4.209911827399774,-9499.388821975928,2736.8512452124664,8077.618779899666,0.09575233331493928,-0.20548483352935187,0.17543669136363196,10437.859432171354,0.16423727620176073,62.49391258909262,138.74792201799465,221.13180812956006,186.01366147573466,0.0,0.0,0.0,0.0,inf,100266.83192770818,114310.43300114379,79152.8904313861,-2.261492651455356,-28245.791681564177,24717.323548469114,-641.1833541868311,-0.051443710715147556,-0.06879255509238359,0.15897404412970148,37292.02047884702,0.00821452733457261,61.65521084045759,139.35783516462507,52.83580520642941,306.11491357465275,0.0,0.0,0.0,0.0,inf,16530.17065131486,19257.381689439662,13690.781693874105,-0.06640921715872271,123098.2436493384,140767.83561626918,97849.52371362406
377,360160859.68269557,0.0,0.0,0.0,0.0,0.0,0.0,309.19390357654834,0.999887712494437,62.493883625696725,138.74788028541073,59.458242373528364,180.03536199582095,0.0,0.0,0.0,0.0,inf,6053.463956437297,6911.4598539250655,4811.256485532299,-4.229308146666227,-8189.845683752155,457.8742298603926,9709.822915608238,0.1456608829460806,-0.21447276533047346,0.12521344913453333,10425.667731089228,0.1611570699651628,62.49388362569673,138.74788028541076,233.2986188894238,188.40888817409,0.0,0.0,0.0,0.0,inf,100507.29009574992,114590.47138034878,79341.7396085274,-2.26048447515525,-28753.645051757965,23941.401627415882,1063.8004013717496,-0.04264728582165746,-0.07477721177099036,0.15664794001029503,37324.94640033729,0.008674718763521043,61.65576022847301,139.3578296368558,47.66677331100957,314.090443208339,0.0,0.0,0.0,0.0,inf,16537.48958986692,19265.904373689904,13696.527613812012,-0.06612532616702962,123098.24364205413,140767.83560796376,97849.5237078717
378,360171658.6641535,0.0,0.0,0.0,0.0,0.0,0.0,307.4573404247464,0.9998870876773599,62.49387254351251,138.7478526789219,73.54652209738103,180.04302513038877,0.0,0.0,0.0,0.0,inf,5771.640787911715,6582.526853885403,4588.174224046523,-4.2542092012668,-6382.851920569436,-1848.4511628149041,10751.580497219895,0.18739846358050952,-0.21046040763531426,0.06656700593275353,10410.586809320668,0.15697803630650328,62.49387254351251,138.7478526789219,245.82265952629564,190.45737952183399,0.0,0.0,0.0,0.0,inf,100784.73121721255,114914.2904775633,79561.35493397817,-2.2594376745088436,-29167.907329017737,23105.224957240825,2739.188568725985,-0.03413426682280017,-0.07994708179626558,0.15351617904341872,37344.65437434478,0.008841362923338914,61.656050245709984,139.35784269991385,43.775881813999725,320.7632454789515,0.0,0.0,0.0,0.0,inf,16541.87162969027,19271.018268260552,13699.994544129928,-0.06595596509185517,123098.24363481454,140767.83559970924,97849.52370215463
379,360182457.6536983,0.0,0.0,0.0,0.0,0.0,0.0,305.43145248338124,0.9998863418498631,62.49387076869072,138.7478429425509,87.80881967717295,180.0481207439615,0.0,0.0,0.0,0.0,inf,5464.972943932091,6224.019734971693,4343.608457758683,-4.283409520177804,-4181.777141669346,-4040.032308703814,11128.632244488195,0.21821581107183952,-0.1932461419167495,0.002687687050607012,10393.367751512467,0.15183297514200486,62.49387076869073,138.7478429425509,258.8385234605176,192.023349352485,0.0,0.0,0.0,0.0,inf,101089.94953181942,115271.10340710486,79804.76612526929,-2.2583673938176028,-29492.393176753554,22217.688692839718,4377.097901520059,-0.02604219205290479,-0.0842897527499747,0.14973520836368265,37351.08848046493,0.008743778560239286,61.656134436736146,139.35785079684845,41.04061465558991,326.27063668115113,0.0,0.0,0.0,0.0,inf,16543.321151885375,19272.71244944888,13701.149113458547,-0.06590285279422621,123098.2436276369,140767.83559152542,97849.52369648653
380,360193256.6530198,0.0,0.0,0.0,0.0,0.0,0.0,303.23769830866377,0.9998855171839643,62.493869869148945,138.74785057393956,102.27061798660873,180.05021474353032,0.0,0.0,0.0,0.0,inf,5144.342426310562,5848.823971383157,4086.0059729434643,-4.315343001341802,-1717.6175448854729,-5976.489773293709,10804.176302256019,0.23577821767063123,-0.16336735218054838,-0.06269215046217712,10374.916828417174,0.14593014827513562,62.49386986914893,138.74785057393956,272.4884936656901,192.9632282382615,0.0,0.0,0.0,0.0,inf,101411.65873368827,115647.56156426242,80063.2363648751,-2.257289122340997,-29732.318430207222,21287.63628965484,5971.496249237107,-0.01849152826384133,-0.08782797128132841,0.1454905890803309,37346.041806361754,0.008435987099821981,61.65608557658198,139.35784235822717,39.4084798739754,330.6775739307937,0.0,0.0,0.0,0.0,inf,16542.24246053707,19271.45004778338,13700.281353060349,-0.06595168393582791,123098.24362053588,140767.83558342897,97849.52369087891
381,360204055.658336,0.0,0.0,0.0,0.0,0.0,0.0,301.01475794764247,0.9998846650827772,62.49386288807501,138.7478718156836,116.94609836766836,180.04904461734043,0.0,0.0,0.0,0.0,inf,4822.306108322095,5471.898405886946,3825.2937319166667,-4.3481176306027525,856.6052517438802,-7527.697364921503,9784.1057847756,0.23838030269340452,-0.12220001128060384,-0.1254262929696802,10356.293403603646,0.13956854594179405,62.49386288807502,138.7478718156836,286.9168253505332,193.13144885120673,0.0,0.0,0.0,0.0,inf,101736.68524316192,116027.98695063869,80326.3702422969,-2.2562185631162954,-29894.061469943696,20323.457159308036,7518.480483562662,-0.011575220280507236,-0.09062381031245176,0.14098969943642212,37332.30477027413,0.007985773586141807,61.65597807121368,139.35781841025323,38.91312376638085,333.95979085030217,0.0,0.0,0.0,0.0,inf,16539.25226203769,19267.95021890571,13697.859711126288,-0.06607907075563814,123098.24361352171,140767.83557543135,97849.52368533987
382,360214854.66300845,0.0,0.0,0.0,0.0,0.0,0.0,298.9104437691702,0.9998838437220222,62.49384507231854,138.74790073984428,131.83581302919043,180.04456047519125,0.0,0.0,0.0,0.0,inf,4512.840198037362,5109.952755201433,3572.712937621522,-4.379597305118741,3373.929867584191,-8583.200689757057,8120.368632675383,0.22518644698519888,-0.07201505896993914,-0.18117773236205653,10338.672182666234,0.13315036067509228,62.49384507231856,138.74790073984428,302.25460633070634,192.39558772244138,0.0,0.0,0.0,0.0,inf,102050.3460049394,116394.83867977237,80582.37544843396,-2.2551722929426217,-29984.802372811588,19332.645139574946,9016.455547493462,-0.005346775802337913,-0.09278130174061175,0.13645040129102295,37313.09938260788,0.007467915407310672,61.65587734810818,139.3577902638198,39.65470321500208,336.02326846195444,0.0,0.0,0.0,0.0,inf,16535.057403621973,19263.044132563977,13694.43529381737,-0.0662571149219766,123098.24360659874,140767.83556753778,97849.52367987284
383,360225653.660962,0.0,0.0,0.0,0.0,0.0,0.0,297.0714613883867,0.9998831141042542,62.49381421230081,138.74793032318172,146.92505161396647,180.03695623559608,0.0,0.0,0.0,0.0,inf,4230.744308301998,4780.707859445318,3340.368402034206,-4.407541978435756,5664.110442396959,-9061.823929772816,5911.345301233887,0.19645776756507305,-0.0159497522173473,-0.2257474514023714,10323.268380424217,0.12717996068300985,62.493814212300805,138.74793032318172,318.5892199883347,190.6668990854328,0.0,0.0,0.0,0.0,inf,102337.12415321347,116729.54821070343,80818.57694902037,-2.2541689038552732,-30012.034365588544,18321.34736836873,10466.165264484005,0.00019102922856648226,-0.09444517047676942,0.13208488231316226,37291.70573565572,0.00696020976536431,61.65583370412789,139.35777572394778,41.74169809839743,336.76251852134044,0.0,0.0,0.0,0.0,inf,16530.37513824958,19257.579489597243,13690.578323421778,-0.06645652907974066,123098.24359976506,140767.835559746,97849.52367447635
