Likelihood,Degrees-of-freedom,P-val,Chi-sq,Reduced_chi_sq,Prior,m,s,m,m,s,e,a,i,l,m,j,s,s,s,Residuals_Lon_Obj_1,Residuals_Lat_Obj_1
-1876.1387138961652,125,0.0,3752.2774277923304,30.018219422338642,0.0,1.989e+30,6562860000.0,3.386533366684815e+17,3.829529670197332e+17,21284.877209262417,0.36325260427156997,352.3362042542508,50.0067046589407,29.57960624418915,268.69683741195763,658992.2243693698,0.00017453292519943296,85.19737225526009,144.83300048960876,"[  3.73865391  -0.68167169   1.82231856  -3.53089704  -0.45186101
   1.9686447    2.54646751   2.00882357   3.49490754   0.56627166
   0.34983738   3.69637831   6.52517079   2.24864999   3.44133623
  -0.69658608   1.48555553   4.19946123   1.96074251   1.40710472
  -0.04450167   1.14365865  -0.91120864   2.97252886   1.18776283
   1.16590756   2.5611895    3.36562096   0.86447628   1.63300511
   1.339115     3.02688181   1.42653029   1.83095288   2.24596973
   0.33409486   2.20320418   4.46366728   3.54864365   2.90858801
   3.7360067    2.85283734   3.13045513   2.63588183   4.38912028
   3.56088951   3.3513285    5.15761948   0.18686571   1.05608799
   0.64797013  -0.39223677  -0.6253945   -0.63360361  -8.56534945
  -8.47539639  -6.73608876  -6.67201559  -8.77951328 -11.88764199
 -10.45290243  -0.96454513  -2.95050457  -5.99495431  -4.88912022
  -2.72088067  -0.41256403  -3.34776015]","[ 0.8059823  -0.29560883 -1.47277745  7.15504005  1.48319691  2.51897491
  0.74849487  4.2928868   4.25849034  3.19162273  4.0302356  10.0945949
  9.4422997   6.40632817  6.61458377 -0.08223856  1.43225552  2.88788227
  2.15096503  2.19883168  2.0481481   2.05328522  0.53402254  3.25180623
  2.05316254  0.73415477  3.25162584  2.70335308  2.21720731  0.77742834
  1.75576805  1.39946269  1.35351783  2.05913318  0.58980031  0.94452906
  1.86571924  2.06161217  0.77182297  1.14785177  2.14501486 -0.26382537
 -0.03530317  0.62841305  0.80028592  1.09458932  2.19842575  0.1499166
  4.55442056  3.71395132  3.15894062  3.63879937  3.72253072  4.15722842
 12.26987951  9.5884229  10.49741603 10.23870148 11.3971417  13.72889537
 12.08002325 14.79475068 17.29542154 17.79941826 13.38897471 13.54093662
 -0.08158481  4.4387777 ]"
-1874.4865679885131,125,0.0,3748.9731359770262,29.99178508781621,0.0,1.989e+30,6562860000.0,3.1372855036142236e+16,6.292910958189458e+17,20716.333299421593,0.3607942816205745,348.30289562035756,50.35648088653604,31.669170015246507,269.08844921876045,618698.7057954025,0.00017453292519943296,45.200932996280535,222.76295184517767,"[ 4.03690319e+00 -5.37941692e-01  1.98028044e+00 -2.81072274e+00
 -3.03392293e-01  1.87959574e+00  2.47933436e+00  1.80587769e+00
  3.27417369e+00  4.27659808e-01  1.80632609e-01  3.23042280e+00
  6.02013965e+00  1.89781401e+00  3.11455005e+00 -1.00702610e+00
  1.01792388e+00  2.28277937e+00  1.02401017e-02 -1.53637131e-01
 -1.25200538e+00  7.62238933e-01 -1.47374549e+00  1.66388539e+00
 -1.33022789e-01  5.76178860e-01  1.83880564e+00  2.73263149e+00
  6.24671013e-02  8.69795770e-01  5.30149199e-01  2.16861736e+00
  5.16467656e-01  1.09723883e+00  1.27365004e+00 -3.53226704e-01
  1.28111150e+00  3.12479391e+00  2.06400113e+00  1.85322562e+00
  2.69622734e+00  2.42828483e+00  2.60860196e+00  2.16905343e+00
  3.57340103e+00  2.75332572e+00  2.46174740e+00  4.04931338e+00
 -6.23406329e-01  3.29907884e-01 -3.73607027e-02 -1.05409305e+00
 -1.30919238e+00 -1.23725638e+00 -8.17334292e+00 -8.12633375e+00
 -6.38804697e+00 -6.37168112e+00 -8.41382104e+00 -1.14815910e+01
 -1.00607546e+01  2.13780882e-04 -1.67302033e+00 -4.86674673e+00
 -3.65904125e+00 -1.71090506e+00 -6.95245370e-01 -3.89922509e+00]","[ 1.81140527  0.18925141 -0.86571385  6.84421462  1.22093269  2.21039433
  0.49574339  3.54579599  3.5491275   2.78750191  3.46976951  8.45757019
  7.87702451  5.33237736  5.51837354 -0.18099538  1.2990607   4.25162803
  3.28020548  3.29009314  2.79227323  2.39765375  0.91228859  4.12792542
  3.19350157  1.34587041  3.83373182  3.26485026  2.8505859   1.36233058
  2.49022673  2.21213258  2.16389932  2.71604917  1.3339815   1.5563095
  2.65560881  3.50283176  2.54474803  2.29429656  3.19749693  0.41390766
  0.75931847  1.42685594  2.41474369  2.56656114  4.09727111  1.95124286
  6.73552843  5.81753778  4.65293296  5.40482406  5.44810544  6.02742846
 12.97324022 10.14951257 11.11484489 10.82836513 12.05105998 14.46937189
 12.87163195 14.70814098 17.2001618  17.70331557 13.29967897 13.45807498
  0.05796859 -1.56847955]"
-1870.4638212273421,125,0.0,3740.9276424546842,29.927421139637474,0.0,1.989e+30,6562860000.0,2.7674157387611456e+17,4.1491676933681126e+17,21027.41815550123,0.35912078449055646,349.6655284111373,49.76234189875315,30.002488382764543,269.7343648320431,470683.80586134054,0.00017453292519943296,162.133088458887,331.1539228362194,"[  3.74868652  -0.67606655   1.82851595  -3.23305711  -0.25426024
   2.34098397   2.82716375   2.85735766   4.41771609   1.05372418
   0.94479161   5.33452565   8.30044334   3.48172101   4.58971732
  -0.48669875   1.79771494   3.87562406   1.63117803   1.14338525
  -0.24854239   1.07220894  -1.01662611   2.72598107   0.93891882
   1.0213632    2.38412747   3.21046718   0.66788591   1.44592179
   1.14081165   2.78574971   1.17084295   1.62480977   1.97278583
   0.14098231   1.94412701   4.07122837   3.11347547   2.59924556
   3.43123      2.75094808   3.0052187    2.54070351   4.23852214
   3.41181766   3.18712804   4.95306051   0.39678731   1.24426351
   0.82559815  -0.22065649  -0.44808843  -0.47704548  -7.79025355
  -7.78527568  -6.04805045  -6.0783444   -8.05671683 -11.08515059
  -9.67796059  -0.27470781  -2.03706853  -5.18827476  -4.0096123
  -1.9987557   -0.49179397  -4.86647357]","[ 1.21118377e+00 -9.95420266e-02 -1.22725726e+00  7.28960441e+00
  1.46724293e+00  2.30793047e+00  5.75631768e-01  3.78192874e+00
  3.77331941e+00  2.89880462e+00  3.62411243e+00  8.90831847e+00
  8.30795953e+00  5.62800598e+00  5.82008942e+00 -3.19098211e-01
  1.10657746e+00  2.63149700e+00  1.93868601e+00  1.99371047e+00
  1.90828964e+00  2.00423671e+00  4.80211748e-01  3.12932670e+00
  1.89376393e+00  7.34108053e-01  3.25158861e+00  2.70332409e+00
  2.21719031e+00  7.77419853e-01  1.75576648e+00  1.48294283e+00
  1.43677005e+00  2.12662533e+00  6.66264733e-01  1.00739535e+00
  1.94689492e+00  2.27639207e+00  1.03605001e+00  1.31872078e+00
  2.30188790e+00 -6.13646914e-03  2.66834884e-01  9.52728787e-01
  1.47356578e+00  1.70846772e+00  2.99034227e+00  9.01174654e-01
  5.68242778e+00  4.80187919e+00  3.93160893e+00  4.55216886e+00
  4.61499015e+00  5.12449857e+00  1.27616299e+01  9.98071096e+00
  1.09291000e+01  1.06509789e+01  1.18543508e+01  1.42466319e+01
  1.26335190e+01  1.48486808e+01  1.73547035e+01  1.78591555e+01
  1.34444487e+01  1.35923837e+01 -6.04778891e-02 -1.92867659e-01]"
-1870.0390651164748,125,0.0,3740.0781302329497,29.920625041863598,0.0,1.989e+30,6562860000.0,2.7907366150257142e+17,4.125117851151872e+17,21027.434822901323,0.3590699603136824,349.65261142747977,49.77659500354103,30.015049751869835,269.7350530391607,472728.9320000969,0.00017453292519943296,162.0237237958121,332.16903498343606,"[  3.7428993   -0.67881512   1.82549718  -3.23533344  -0.25531316
   2.33785353   2.82480379   2.85022356   4.40995744   1.0495476
   0.93969386   5.32048926   8.28523175   3.47115513   4.57987695
  -0.48951331   1.79350423   3.86966238   1.62511117   1.13853073
  -0.25229819   1.07102921  -1.01836602   2.7219339    0.9348341
   1.01947271   2.38181171   3.20843797   0.66531483   1.44347508
   1.13821823   2.78274003   1.16765159   1.6222368    1.96937608
   0.13857197   1.94089333   4.06622683   3.10792932   2.59530302
   3.42734562   2.74763367   3.00114454   2.53649805   4.23068617
   3.40405939   3.17858149   4.94241215   0.37977384   1.22901478
   0.8112063   -0.23455623  -0.46244987  -0.48972445  -7.80084637
  -7.79470675  -6.05745262  -6.08645664  -8.06659304 -11.09611522
  -9.68854831  -0.27798169  -2.04140351  -5.19210297  -4.01378606
  -2.00218254  -0.49277014  -4.94574527]","[ 1.20818483e+00 -1.00997714e-01 -1.22908036e+00  7.28681882e+00
  1.46671246e+00  2.31023222e+00  5.77517104e-01  3.78750154e+00
  3.77861104e+00  2.90207755e+00  3.62865190e+00  8.92157844e+00
  8.32063923e+00  5.63670627e+00  5.82897067e+00 -3.15647820e-01
  1.11133141e+00  2.64142694e+00  1.94690812e+00  2.00165576e+00
  1.91370730e+00  2.00649568e+00  4.82692027e-01  3.13503729e+00
  1.90119643e+00  7.36743229e-01  3.25409612e+00  2.70574272e+00
  2.21991831e+00  7.79938948e-01  1.75892955e+00  1.48512337e+00
  1.43894434e+00  2.12838777e+00  6.68261194e-01  1.00903652e+00
  1.94901377e+00  2.27920529e+00  1.03951048e+00  1.32095831e+00
  2.30394191e+00 -7.31555607e-03  2.65452348e-01  9.50992912e-01
  1.46975809e+00  1.70499575e+00  2.98586320e+00  8.96925415e-01
  5.67323873e+00  4.79301647e+00  3.92531434e+00  4.54472791e+00
  4.60771942e+00  5.11661822e+00  1.27537324e+01  9.97441054e+00
  1.09221666e+01  1.06443569e+01  1.18470069e+01  1.42383155e+01
  1.26246278e+01  1.48444830e+01  1.73500880e+01  1.78545025e+01
  1.34401267e+01  1.35883745e+01 -5.96102579e-02 -2.28152994e-02]"
-1864.2730783710415,125,0.0,3728.546156742083,29.828369253936664,0.0,1.989e+30,6562860000.0,3.110202314028569e+17,3.8190199016966624e+17,21072.72444004905,0.35767146728485766,349.8521377474948,49.97750827770173,30.171634535900385,269.5372399540473,450414.22214037494,0.00017453292519943296,88.63189932452913,31.729231309942254,"[  3.48369081  -0.80206508   1.69012375  -3.37227537  -0.3107872
   2.20841838   2.72722611   2.55524957   4.08916185   0.87845916
   0.73087216   4.74551445   7.66212186   3.03835089   4.17679514
  -0.58490785   1.65107665   3.73555703   1.4886401    1.02933057
  -0.33678301   1.04450432  -1.05748634   2.63092252   0.84297824
   0.97461812   2.32686649   3.16029137   0.60431017   1.38542076
   1.07668237   2.70322508   1.08333588   1.55425798   1.8792884
   0.07488847   1.85545531   3.92526786   2.95161971   2.48418719
   3.31786781   2.61835013   2.84222412   2.36735703   3.91150401
   3.08803789   2.83044763   4.50866026  -0.39068479   0.53846977
   0.15946226  -0.86401845  -1.11282333  -1.06390897  -8.33245834
  -8.26801796  -6.52931652  -6.49358611  -8.56225428 -11.64640537
 -10.21992542  -0.47992575  -2.30879934  -5.42823873  -4.27123587
  -2.21355932  -0.51620797  -6.23883811]","[ 1.07247081 -0.16656289 -1.31117708  7.25300615  1.45147981  2.34499103
  0.60598762  3.87165666  3.85852077  2.95208671  3.69801401  9.1241897
  8.51438578  5.76964862  5.96467939 -0.26287591  1.18396257  2.65098348
  1.95481621  2.00929293  1.91891166  2.00465239  0.48064939  3.12971858
  1.89426873  0.70934256  3.22801973  2.68058759  2.19153848  0.75372918
  1.72601553  1.42514951  1.37913735  2.07990507  0.61333616  0.96388175
  1.89071102  2.15408956  0.88559462  1.22142756  2.21256634 -0.10578383
  0.15000013  0.83101826  1.22410617  1.48102081  2.69693312  0.62283189
  5.32013151  4.45245948  3.68344669  4.25882     4.3283601   4.81384502
 12.65304547  9.8940882  10.8337772  10.55994054 11.75338978 14.13230421
 12.51129374 14.76174558 17.2591148  17.76277958 13.3549262  13.50933684
 -0.07749994  0.31882379]"
-1863.4654698863228,125,0.0,3726.9309397726456,29.815447518181166,0.0,1.989e+30,6562860000.0,4.239884247291051e+17,2.806443593479193e+17,21112.078644483725,0.3635132661546585,350.685704632677,50.13333950054369,29.730721304086888,268.8936540662664,358313.4755472552,0.00017453292519943296,156.30758350223135,116.46526658503397,"[  4.27344689  -0.42681855   2.10226805  -3.1173671   -0.4253763
   1.82933415   2.44144431   1.69133988   3.14962142   0.37248003
   0.11329509   3.04504799   5.81928219   1.75832675   2.98466546
  -0.90361199   1.17480798   3.43233732   1.18009194   0.78245583
  -0.52776971   0.99642125  -1.12832889   2.46852076   0.67908547
   0.97318856   2.32512424   3.15877247   0.60240539   1.38361746
   1.07478087   2.79518984   1.18086008   1.63289166   1.98350373
   0.14856478   1.95430682   4.14162396   3.19154597   2.65474973
   3.48592208   2.86548782   3.14601343   2.68166046   4.49658205
   3.66731216   3.46857898   5.30372302   0.7796436    1.58739321
   1.14943273   0.09209232  -0.12496481  -0.19178791  -7.97795047
  -7.95240631  -6.214688    -6.22213666  -8.23179616 -11.2795471
  -9.86569614  -0.57968072  -2.44089777  -5.5449153   -4.39845543
  -2.31802125  -0.50135443  -4.25879189]","[ 1.21792977 -0.09717141 -1.22433867  6.97843138  1.39117338  2.44652305
  0.68915139  4.11747815  4.0919426   3.09961083  3.90262993  9.72189145
  9.08594164  6.16183444  6.36502957 -0.07096706  1.44880586  3.60055575
  2.74108615  2.76910243  2.43701036  2.23053113  0.72870417  3.70234855
  2.63957618  1.03457281  3.5375012   2.97910623  2.52825915  1.06467231
  2.11645734  1.78533642  1.73830385  2.37104967  0.94315098  1.23501251
  2.24077074  2.73533088  1.60059986  1.68377084  2.6370086   0.02302818
  0.30102263  0.96102241  1.46803787  1.70340252  2.98379195  0.89494535
  5.38189047  4.51200583  3.72572476  4.30878149  4.3771629   4.86672248
 12.50984848  9.77985626 10.70807534 10.43989151 11.62025936 13.98155168
 12.35013146 14.89162028 17.40192854 17.9067926  13.48870891 13.63345222
 -0.01930064  1.7418753 ]"
-1862.5448268301068,125,0.0,3725.0896536602136,29.80071722928171,0.0,1.989e+30,6562860000.0,4.227246863450039e+17,2.8201572151896986e+17,21107.978222510577,0.36390939499311553,350.7716142188643,50.15758206064992,29.69318104415721,268.858622061331,343974.26003345445,0.00017453292519943296,154.06370119269437,115.97891139172742,"[  4.3056555   -0.41150337   2.11908973  -3.10302685  -0.42544073
   1.82502495   2.43819571   1.68151943   3.13894106   0.36656207
   0.1060717    3.02515826   5.79772664   1.74335403   2.97072052
  -0.90895106   1.16680781   3.42410795   1.17171801   0.77575573
  -0.53295299   0.99515743  -1.13019053   2.4642659    0.67479164
   0.97381672   2.32589405   3.15944732   0.6032612    1.38443223
   1.07564488   2.80007512   1.18604061   1.63706866   1.98903955
   0.15247833   1.95955756   4.15266582   3.20379072   2.66345443
   3.49449875   2.88023995   3.1641474    2.70124288   4.53374203
   3.70410441   3.50910998   5.35422214   0.87157924   1.66979305
   1.2272026    0.16720336  -0.04735854  -0.12327295  -7.91656609
  -7.89775399  -6.16020296  -6.1751265   -8.17456364 -11.21600694
  -9.80433997  -0.56979477  -2.42780921  -5.53335955  -4.38585809
  -2.30767953  -0.50090858  -4.50215794]","[ 1.21988362e+00 -9.62519527e-02 -1.22318876e+00  6.97279287e+00
  1.39252321e+00  2.45263007e+00  6.94153544e-01  4.13226376e+00
  4.10598193e+00  3.10800525e+00  3.91427246e+00  9.75589875e+00
  9.11845982e+00  6.18414647e+00  6.38780503e+00 -6.41635594e-02
  1.45817222e+00  3.62982073e+00  2.76531836e+00  2.79251921e+00
  2.45297783e+00  2.23754553e+00  7.36407466e-01  3.72013956e+00
  2.66273216e+00  1.04504022e+00  3.54746178e+00  2.98871402e+00
  2.53909655e+00  1.07468010e+00  2.12902387e+00  1.79741549e+00
  1.75034875e+00  2.38081345e+00  9.54211641e-01  1.24410519e+00
  2.25251045e+00  2.75528879e+00  1.62515090e+00  1.69964633e+00
  2.65158274e+00  2.81203271e-02  3.06992807e-01  9.66176116e-01
  1.47767720e+00  1.71219022e+00  2.99512751e+00  9.05698201e-01
  5.38095932e+00  4.51110666e+00  3.72508535e+00  4.30802471e+00
  4.37642253e+00  4.86591906e+00  1.24849616e+01  9.76000211e+00
  1.06862263e+01  1.04190237e+01  1.15971162e+01  1.39553435e+01
  1.23221117e+01  1.48850281e+01  1.73946812e+01  1.78994877e+01
  1.34819244e+01  1.36271594e+01 -1.50371229e-02  2.20375544e+00]"
-1862.487465261557,125,0.0,3724.974930523114,29.799799444184913,0.0,1.989e+30,6562860000.0,2.424097082465404e+17,4.5450204424714125e+17,21060.886235577123,0.3611167524115732,349.7090868155961,51.420757683995525,29.010261491265414,269.42576704045183,397852.45862159337,0.00017453292519943296,132.97758453879092,278.5024508965555,"[  4.32349087  -0.40266681   2.12881297  -3.00220471  -0.34512264
   2.01627153   2.5823713    2.1173571    3.61293037   0.61835747
   0.41339896   3.87135745   6.71476344   2.3803137    3.56393529
  -0.79004523   1.34393577   3.37484144   1.12157525   0.73562727
  -0.56400358   0.98171214  -1.15004061   2.41742039   0.62750709
   0.93713958   2.28096519   3.12007709   0.55337516   1.33695806
   1.02532286   2.7333699    1.11530839   1.5800417    1.91346601
   0.09905527   1.88788536   4.03870756   3.07742327   2.57362431
   3.40599358   2.82824032   3.10023149   2.65024299   4.45169638
   3.62288872   3.41965122   5.24277443   0.96237694   1.75118477
   1.30403209   0.24141692   0.02933149  -0.05555711  -7.61398205
  -7.62834041  -5.89159997  -5.9433614   -7.89238644 -10.90271436
  -9.50180007  -0.27487458  -2.03729544  -5.18848588  -4.00984832
  -1.9989543   -0.53370607  -5.70338272]","[ 0.91993617 -0.2412915  -1.40480582  6.97972992  1.50443209  2.6430689
  0.8501381   4.59332889  4.54376771  3.36187098  4.26635872 10.78429858
 10.10180138  6.85883786  7.07649152  0.05071007  1.61522037  3.4371957
  2.60581161  2.63837232  2.3478627   2.18491273  0.67857729  3.58565465
  2.48768474  0.93032164  3.43829436  2.88340991  2.42030797  0.96498143
  1.99127368  1.62551777  1.57893342  2.24185846  0.79679624  1.1146949
  2.08542301  2.43489353  1.23101137  1.44477768  2.41760116 -0.16816015
  0.07685756  0.72596635  0.9837611   1.26185582  2.41418952  0.35458969
  4.57981359  3.73842572  3.1763112   3.65931934  3.74256752  4.17893024
 12.17515906  9.51287126 10.41428858 10.15932208 11.30912344 13.62923869
 11.97349826 15.16843198 17.70631737 18.21373583 13.77384688 13.89798495
 -0.06286417  0.86565434]"
-1860.033831373201,125,0.0,3720.067662746402,29.76054130197122,0.0,1.989e+30,6562860000.0,1.9749547856433418e+17,5.047153661009313e+17,21178.523738914293,0.35675199740167457,349.56280420212414,50.52101538862404,29.878485986063875,269.6588137854923,713848.9633877085,0.00017453292519943296,133.6360245845228,187.9951583827261,"[  3.58014522  -0.75644946   1.74021424  -3.41826658  -0.34252513
   2.1815915    2.70700219   2.49411385   4.02267665   0.84508536
   0.69014003   4.6333678    7.54059327   2.95394339   4.09818855
  -0.58144257   1.65667222   3.95749821   1.71449989   1.21005966
  -0.19695633   1.09001089  -0.99036292   2.78733921   1.00084799
   1.05368159   2.42371587   3.24515673   0.7118387    1.48774845
   1.18514617   2.83137504   1.21922131   1.66381311   2.02447255
   0.17751859   1.99314256   4.135884     3.1851687    2.65020767
   3.4814384    2.70933129   2.95405855   2.47454775   4.10527083
   3.27987586   3.04177355   4.77195154  -0.0800897    0.81684145
   0.42218514  -0.61028468  -0.85066766  -0.83247043  -8.30822524
  -8.24645025  -6.50782254  -6.47504756  -8.53969264 -11.62136619
 -10.1957556   -0.59851959  -2.46583705  -5.56692949  -4.42245145
  -2.33771869  -0.47602475  -4.96604568]","[ 8.43255802e-01 -2.77537575e-01 -1.45014616e+00  7.19197872e+00
  1.50178387e+00  2.50447799e+00  7.36620517e-01  4.25778748e+00
  4.22516041e+00  3.16947385e+00  3.99951391e+00  1.00048505e+01
  9.35647773e+00  6.34743716e+00  6.55446445e+00 -1.17532102e-01
  1.38355977e+00  2.80367302e+00  2.08123992e+00  2.13145523e+00
  2.00220697e+00  2.03514397e+00  5.14108718e-01  3.20611288e+00
  1.99369265e+00  7.19447567e-01  3.23763199e+00  2.68985607e+00
  2.20198563e+00  7.63373125e-01  1.73812084e+00  1.39688987e+00
  1.35095371e+00  2.05705581e+00  5.87448317e-01  9.42596745e-01
  1.86322578e+00  2.07060484e+00  7.82888252e-01  1.15500888e+00
  2.15158709e+00 -2.30678388e-01  3.56144591e-03  6.70172803e-01
  8.86733114e-01  1.17340916e+00  2.30010482e+00  2.46375058e-01
  4.67978898e+00  3.83486310e+00  3.24481307e+00  3.74030720e+00
  3.82171294e+00  4.26472270e+00  1.22452168e+01  9.56874478e+00
  1.04757576e+01  1.02180127e+01  1.13741938e+01  1.37029046e+01
  1.20522320e+01  1.47742857e+01  1.72729211e+01  1.77767357e+01
  1.33679066e+01  1.35213939e+01 -7.45862330e-02  4.72914434e+00]"
-1853.3439009460094,125,0.0,3706.687801892019,29.65350241513615,0.0,1.989e+30,6562860000.0,5.0661201514806906e+17,1.7736212938079264e+17,21055.640797368167,0.3530623892201765,347.3081817522576,49.93250047583531,30.987204282886307,270.00294549809615,157428.683929527,0.00017453292519943296,58.05491212807133,13.419159628579392,"[  3.53511408  -0.77736545   1.71726512  -3.27823609  -0.32538723
   2.08238995   2.63221635   2.26803741   3.7768031    0.70773908
   0.52249568   4.17175312   7.04031379   2.60644147   3.77453815
  -0.72345807   1.44346895   3.34629567   1.09251407   0.71236389
  -0.58200909   0.96915956  -1.16859659   2.37283779   0.58250148
   0.86835079   2.19669619   3.04623049   0.45979537   1.24789848
   0.93091647   2.55976137   0.93121492   1.43161535   1.71676324
  -0.03999777   1.70132806   3.71053658   2.71351153   2.31492862
   3.15110975   2.56858583   2.78105508   2.31381745   3.81852999
   2.99599402   2.729056     4.38233946  -0.47924093   0.45910478
   0.08456227  -0.93635238  -1.1875547   -1.12988091  -8.28611653
  -8.2267542   -6.48817481  -6.458085    -8.51902897 -11.59841119
 -10.1735761   -0.43110657  -2.24416028  -5.37116132  -4.20900927
  -2.16247097  -0.56038327  -6.99660637]","[ 1.31276944e+00 -5.07921771e-02 -1.16623399e+00  7.12389037e+00
  1.36012625e+00  2.28370710e+00  5.55791669e-01  3.72328689e+00
  3.71764797e+00  2.87621712e+00  3.59279761e+00  8.81688702e+00
  8.22056728e+00  5.56806759e+00  5.75893100e+00 -2.35841069e-01
  1.22215517e+00  3.26773624e+00  2.46550894e+00  2.50280484e+00
  2.25543125e+00  2.15609769e+00  6.46984046e-01  3.51438493e+00
  2.39493767e+00  9.54620213e-01  3.46142292e+00  2.90572552e+00
  2.44549372e+00  9.88245701e-01  2.02049423e+00  1.72827867e+00
  1.68141097e+00  2.32493423e+00  8.90913391e-01  1.19207229e+00
  2.18533333e+00  2.67347581e+00  1.52451690e+00  1.63457795e+00
  2.59185257e+00  9.41653377e-02  3.84432816e-01  1.06001000e+00
  1.68133921e+00  1.89789359e+00  3.23469524e+00  1.13297210e+00
  5.84596183e+00  4.95959355e+00  4.04361437e+00  4.68456257e+00
  4.74434546e+00  5.26468900e+00  1.25840870e+01  9.83905948e+00
  1.07732024e+01  1.05020701e+01  1.16891915e+01  1.40595833e+01
  1.24335248e+01  1.44676025e+01  1.69356878e+01  1.74366784e+01
  1.30520098e+01  1.32283277e+01  5.38485519e-03  5.66601827e+00]"
-1849.7989922821466,125,0.0,3699.5979845642933,29.596783876514348,0.0,1.989e+30,6562860000.0,5.089888847753816e+17,1.740879812013029e+17,21049.266351254064,0.35290861930259876,347.22299419883643,49.96105685787254,30.992556249837897,270.02977592028714,136230.87195683573,0.00017453292519943296,46.70080401181658,14.20273744061124,"[  3.53426136  -0.77774214   1.71685279  -3.26946459  -0.31907374
   2.09606779   2.6425277    2.29920827   3.81070254   0.7257493
   0.54447794   4.2322794    7.10590691   2.65200145   3.81696919
  -0.7148553    1.45628235   3.33961275   1.08571261   0.70692104
  -0.58622044   0.96749592  -1.17105214   2.3670618    0.57667148
   0.86402931   2.19140242   3.04159165   0.45391745   1.24230472
   0.92498714   2.55158613   0.92254611   1.42462621   1.70750104
  -0.04654525   1.69254394   3.69645685   2.69789863   2.30382996
   3.14017479   2.56187072   2.77280092   2.30624875   3.8052065
   2.98280362   2.71452591   4.36423673  -0.49193779   0.44772575
   0.07382346  -0.94672324  -1.19826925  -1.13933953  -8.27574762
  -8.21752146  -6.47896933  -6.45014158  -8.50935721 -11.58767233
 -10.16320524  -0.40935484  -2.21535754  -5.34572385  -4.18127472
  -2.13969891  -0.56265944  -6.69370719]","[ 1.31446891e+00 -4.99689122e-02 -1.16520302e+00  7.12584767e+00
  1.36182035e+00  2.28326846e+00  5.55432371e-01  3.72222481e+00
  3.71663928e+00  2.87539615e+00  3.59165872e+00  8.81355961e+00
  8.21738485e+00  5.56588349e+00  5.75670103e+00 -2.38517832e-01
  1.21845250e+00  3.25483021e+00  2.45482250e+00  2.49247811e+00
  2.24838971e+00  2.15309471e+00  6.43686545e-01  3.50678267e+00
  2.38504303e+00  9.50720636e-01  3.45771222e+00  2.90214631e+00
  2.44145657e+00  9.84517655e-01  2.01581309e+00  1.72448883e+00
  1.67763192e+00  2.32187094e+00  8.87443274e-01  1.18921966e+00
  2.18165032e+00  2.66786878e+00  1.51761962e+00  1.63011804e+00
  2.58775834e+00  9.40208004e-02  3.84263429e-01  1.06012643e+00
  1.68180830e+00  1.89832154e+00  3.23524746e+00  1.13349612e+00
  5.84921949e+00  4.96273557e+00  4.04584597e+00  4.68720063e+00
  4.74692321e+00  5.26748292e+00  1.25898590e+01  9.84366447e+00
  1.07782704e+01  1.05069106e+01  1.16945600e+01  1.40656631e+01
  1.24400251e+01  1.44772693e+01  1.69463170e+01  1.74473954e+01
  1.30619648e+01  1.32375627e+01  3.20701875e-03  5.27461240e+00]"
