,geocentricTime,x,y,z
822,2459764.5,-38.92402805881564,-20.33730490939443,23.67635821344046
823,2459774.5,-39.07319937659125,-20.40359726340164,23.67572161897522
824,2459784.5,-39.21204201708308,-20.4964150509369,23.67508878989363
825,2459794.5,-39.3362670069214,-20.61389216679202,23.67444870629732
826,2459804.5,-39.44181459607932,-20.75317898925904,23.67379880301312
827,2459814.5,-39.52543127849651,-20.9109084641043,23.6731528721058
828,2459824.5,-39.58413456624263,-21.08335100822547,23.67249443164111
829,2459834.5,-39.61565836716212,-21.26598723177833,23.67183150040551
830,2459844.5,-39.61868599898648,-21.45422050989261,23.67116886724004
831,2459854.5,-39.59235154110895,-21.64319315193367,23.67049118750683
832,2459864.5,-39.53687247293139,-21.82770592526404,23.66981406783236
833,2459874.5,-39.45334843561034,-22.00295259913509,23.66913122308542
834,2459884.5,-39.3434794030218,-22.16410218398906,23.66843437292362
835,2459894.5,-39.21013827096186,-22.30661848245504,23.66774056027959
836,2459904.5,-39.05678056673591,-22.42676579672509,23.6670350586937
837,2459914.5,-38.88745314955022,-22.52113144719559,23.66631981006294
838,2459924.5,-38.70707218219088,-22.58723167313916,23.66560636320142
839,2459934.5,-38.52063341708864,-22.62359261853953,23.66487758042917
840,2459944.5,-38.33347888917622,-22.62937612858241,23.66414492230705
841,2459954.5,-38.1511664453556,-22.60503567001108,23.66340972048436
842,2459964.5,-37.97876874322432,-22.55192142739962,23.66265919081605
843,2459974.5,-37.82130054771934,-22.47212237723807,23.661909898925
844,2459984.5,-37.68323465193883,-22.36892343190538,23.66115252429553
845,2459994.5,-37.56816273999247,-22.24607765628803,23.66038354546073
846,2460004.5,-37.47924486276308,-22.10792230698377,23.65961798652059
847,2460014.5,-37.41855338680958,-21.95947937918004,23.65883985823082
848,2460024.5,-37.38722006139636,-21.80568151206073,23.65805629698517
849,2460034.5,-37.38574143939282,-21.65174049288575,23.65727450923129
850,2460044.5,-37.41337647952919,-21.50286347962104,23.65647839985488
851,2460054.5,-37.46869876336219,-21.36372450598855,23.65568318046576
852,2460064.5,-37.54961823666869,-21.23895731663162,23.65488512318811
853,2460074.5,-37.65303324930368,-21.13258012971617,23.65407436005432
854,2460084.5,-37.77555935784444,-21.04788303616187,23.65326841944917
855,2460094.5,-37.91323445838867,-20.98784062804592,23.65245418408662
856,2460104.5,-38.06154872466269,-20.95443076573908,23.65163170981877
857,2460114.5,-38.21608463022947,-20.94894138000673,23.6508139148879
858,2460124.5,-38.37201703578642,-20.97211360914124,23.64998380621579
859,2460134.5,-38.5245251785785,-21.02358245918782,23.64915121350219
860,2460144.5,-38.66913739758146,-21.10246587792668,23.64831914258657
861,2460154.5,-38.80124148833692,-21.2071620569623,23.64747369873265
862,2460164.5,-38.91675376124275,-21.33510872611005,23.64663063739608
863,2460174.5,-39.01207764999405,-21.48343971460105,23.64578176536543
864,2460184.5,-39.08384375608559,-21.64851702943461,23.6449217243929
865,2460194.5,-39.12961881158726,-21.8261065348011,23.64406586491856
866,2460204.5,-39.14751711508752,-22.01188413376028,23.64319804519839
867,2460214.5,-39.13628868250958,-22.20090667298992,23.64232341322598
868,2460224.5,-39.09582523387742,-22.38816855030261,23.64145064999839
869,2460234.5,-39.02656978921099,-22.56880218297703,23.64056231691898
870,2460244.5,-38.92991300940945,-22.73771909781022,23.63967216874021
871,2460254.5,-38.80830122793657,-22.89037793478017,23.63877846133449
872,2460264.5,-38.66464362186933,-23.02262690748252,23.63786933896257
873,2460274.5,-38.5028396593475,-23.13066269349681,23.63696193068689
874,2460284.5,-38.32741753202414,-23.21174306815748,23.63604466017087
875,2460294.5,-38.14313418391259,-23.26372963068978,23.63511569609737
876,2460304.5,-37.95541420424586,-23.2853635509545,23.63418886205046
877,2460314.5,-37.76962538456736,-23.27664598796174,23.63324761478152
878,2460324.5,-37.59101110458032,-23.23823568218302,23.63230060755702
879,2460334.5,-37.42488383995666,-23.17191623888237,23.63135271688267
880,2460344.5,-37.27580646015006,-23.08048397106135,23.63038938992223
881,2460354.5,-37.14788985731773,-22.96721803475182,23.62942627369052
882,2460364.5,-37.04469063279103,-22.83636936301316,23.62845711789013
883,2460374.5,-36.96861199465009,-22.69260043555489,23.6274752982981
884,2460384.5,-36.9214574379603,-22.54073495296899,23.62649737897776
885,2460394.5,-36.90406915150631,-22.38611276562247,23.62550839518032
886,2460404.5,-36.91616040595152,-22.23380352429093,23.62451219941683
887,2460414.5,-36.95690327669192,-22.08873487344017,23.6235197864429
888,2460424.5,-37.02441054568817,-21.95579071300688,23.62251354592747
889,2460434.5,-37.11603504537853,-21.83908520482697,23.62150625632275
890,2460444.5,-37.22875463207201,-21.7424084943596,23.62049886297814
891,2460454.5,-37.35866300961253,-21.66900486459725,23.61947823459634
892,2460464.5,-37.50160939359026,-21.62114697293838,23.61846118194952
893,2460474.5,-37.65323494642984,-21.60070805284293,23.61743809398929
894,2460484.5,-37.8086684899889,-21.60866247392791,23.61640544944933
895,2460494.5,-37.96327959845332,-21.64508311565484,23.61537760567872
896,2460504.5,-38.11236903963826,-21.70960589982307,23.61433836830971
897,2460514.5,-38.25121661810723,-21.80081783957129,23.61329493138468
898,2460524.5,-38.37570139726065,-21.91665821155722,23.61225343279641
899,2460534.5,-38.4817883054281,-22.05459636318069,23.61119793127305
900,2460544.5,-38.56594643771056,-22.21114357670721,23.61014325799493
901,2460554.5,-38.62544647551636,-22.38251672012006,23.60908456780749
902,2460564.5,-38.65786062015739,-22.56447626793602,23.60801280047277
903,2460574.5,-38.66171493751916,-22.75217122730042,23.60694457999817
904,2460584.5,-38.63637826567287,-22.94085347388247,23.60586569377512
905,2460594.5,-38.58177247232987,-23.12546523331137,23.60477750811018
906,2460604.5,-38.49901331633315,-23.30090476622344,23.60369202658207
907,2460614.5,-38.38992377870775,-23.46256792773958,23.6025912506195
908,2460624.5,-38.25704809852575,-23.60586669669251,23.60148618954858
909,2460634.5,-38.10402350191643,-23.72683488259569,23.60037951098511
910,2460644.5,-37.93486317120369,-23.82231402066585,23.59925670953816
911,2460654.5,-37.75423936906565,-23.88958739428482,23.59813397096569
912,2460664.5,-37.56742678877873,-23.92709901687268,23.59700342417145
913,2460674.5,-37.37959296355259,-23.93419742708553,23.59585991245955
914,2460684.5,-37.19622805182988,-23.91100231555473,23.59471847249327
915,2460694.5,-37.02267584858424,-23.85895777077912,23.59356376451879
916,2460704.5,-36.86370018710907,-23.78020541636535,23.59240190516941
917,2460714.5,-36.72391004108997,-23.67771604323285,23.59124088864925
918,2460724.5,-36.60706008139291,-23.55547308603143,23.59006422847691
919,2460734.5,-36.51607174252917,-23.41771243925496,23.58888664568574
920,2460744.5,-36.45330916097483,-23.26927612427608,23.58770578049898
921,2460754.5,-36.41990240486307,-23.11537415331972,23.58651086877058
922,2460764.5,-36.41620799785649,-22.96099429484602,23.58531938224852
923,2460774.5,-36.4418258426825,-22.81136234687618,23.58411936300314
924,2460784.5,-36.49516876161147,-22.67137346341772,23.58291027907595
925,2460794.5,-36.57416156422588,-22.54539120113524,23.58170572814506
926,2460804.5,-36.67596947050659,-22.43764177944854,23.58048874193937
927,2460814.5,-36.79695168260312,-22.35150058771317,23.57926895946349
928,2460824.5,-36.9333199225744,-22.28972500374537,23.57805087007569
929,2460834.5,-37.08066424720995,-22.25461167110493,23.57681939275019
930,2460844.5,-37.23431207482008,-22.24736887569228,23.57559028117758
931,2460854.5,-37.38971380374177,-22.26866047475534,23.57435715901366
932,2460864.5,-37.54195174979417,-22.31843629721925,23.57311313495163
933,2460874.5,-37.68639656369324,-22.39560216635202,23.57187374010536
934,2460884.5,-37.81871153775054,-22.4986566982926,23.57062409948898
935,2460894.5,-37.93455893216839,-22.62524063776526,23.56936835341733
936,2460904.5,-38.03034081848033,-22.77222625857222,23.56811570246787
937,2460914.5,-38.10285603243077,-22.9362224453419,23.56684864067565
938,2460924.5,-38.14934992011179,-23.1130212552659,23.56558051781442
939,2460934.5,-38.16808933710799,-23.29809025407121,23.56431054603691
940,2460944.5,-38.15781715315921,-23.4867901640142,23.5630257061174
941,2460954.5,-38.11814489808096,-23.67395897102002,23.56174306003328
942,2460964.5,-38.04975874995485,-23.85465360151561,23.56045196375607
943,2460974.5,-37.95386457651608,-24.02403278655668,23.5591491788066
944,2460984.5,-37.8327639646982,-24.17726828400456,23.55784875784226
945,2460994.5,-37.68960244774698,-24.31029001940921,23.55653422875213
946,2461004.5,-37.52798222492142,-24.41939132785814,23.55521329465925
947,2461014.5,-37.35247517767844,-24.50150949794666,23.55389162730174
948,2461024.5,-37.16797846490623,-24.55470730363795,23.55255351650768
949,2461034.5,-36.97961516175833,-24.57763405085916,23.55121424122357
950,2461044.5,-36.79297473566793,-24.57005173360391,23.54986890898547
951,2461054.5,-36.61329640804878,-24.53286021509889,23.54850911924253
952,2461064.5,-36.44569611396791,-24.46759468261738,23.54715145062124
953,2461074.5,-36.29505703530695,-24.37698473230979,23.54578221541732
954,2461084.5,-36.1653469899184,-24.26450085200558,23.54440393868559
955,2461094.5,-36.06010110101266,-24.13407655380671,23.5430279812195
956,2461104.5,-35.98202016066164,-23.99050550681882,23.54163709340612
957,2461114.5,-35.93267995792192,-23.83868294212021,23.54024372794708
958,2461124.5,-35.91308506683761,-23.68367288226426,23.53884972312771
959,2461134.5,-35.92311212791896,-23.53082066209428,23.53744115008141
960,2461144.5,-35.96170520783519,-23.38497829487854,23.53603524479353
961,2461154.5,-36.02726921783192,-23.25089252474906,23.5346236990735
962,2461164.5,-36.11713081920546,-23.13299060279316,23.53320165196541
963,2461174.5,-36.22812583402282,-23.03486494259429,23.53178417315351
964,2461184.5,-36.35666921155169,-22.95981258436636,23.53035605707606
965,2461194.5,-36.49841263878892,-22.91034173136576,23.52892354935986
966,2461204.5,-36.64899975970985,-22.88807721818357,23.52749369665054
967,2461214.5,-36.80379523337096,-22.89422097680518,23.52605042135312
968,2461224.5,-36.95787835554916,-22.92892397898745,23.52460843813889
969,2461234.5,-37.10670367582289,-22.99161906490774,23.5231641070898
970,2461244.5,-37.24561518839553,-23.08121591073508,23.52170708381139
971,2461254.5,-37.37021521170968,-23.19555462344923,23.52025443579609
972,2461264.5,-37.47671997233552,-23.33203190965332,23.51879316182429
973,2461274.5,-37.56146720279788,-23.48746134796414,23.51732308288179
974,2461284.5,-37.62155999157361,-23.65782576993469,23.51585675412926
975,2461294.5,-37.65482099604121,-23.83898035939663,23.51437665957898
976,2461304.5,-37.65949615898335,-24.02624872655449,23.51289296064508
977,2461314.5,-37.63494960080677,-24.21460028350001,23.5114089060938
978,2461324.5,-37.58124917600032,-24.39920724634421,23.50990922160614
979,2461334.5,-37.49917985715582,-24.57495360981185,23.50841012934207
980,2461344.5,-37.39071875565413,-24.73700397835134,23.50690448392313
981,2461354.5,-37.25838930330786,-24.88104517474389,23.50538533281506
982,2461364.5,-37.10556253154029,-25.0029116308401,23.50386805879387
983,2461374.5,-36.93650730538681,-25.09934396242455,23.50233798231689
984,2461384.5,-36.75571589920942,-25.16783563396408,23.50079951232777
985,2461394.5,-36.5683561981562,-25.20651287894255,23.49926104563628
986,2461404.5,-36.37986108019638,-25.21478777040394,23.49770616477147
987,2461414.5,-36.19545211013796,-25.19284609327667,23.4961489401858
988,2461424.5,-36.02056772433561,-25.14180757578198,23.49458752698886
989,2461434.5,-35.86014977569875,-25.0640187776438,23.49301023809685
990,2461444.5,-35.71854949693818,-24.96235118556221,23.49143507614729
991,2461454.5,-35.59978646302101,-24.84057590596655,23.48985074370453
992,2461464.5,-35.50680491559037,-24.70319747836635,23.48825512120843
993,2461474.5,-35.44181181557121,-24.55482957872866,23.48666289283288
994,2461484.5,-35.40627574889378,-24.40066037613061,23.48505763328296
995,2461494.5,-35.40041329574068,-24.24590458189321,23.48344786514418
996,2461504.5,-35.4238227766151,-24.09550761657895,23.48183925334075
997,2461514.5,-35.47520563806326,-23.95453970116353,23.48021656639771
998,2461524.5,-35.55224339161695,-23.82746115690377,23.47859553197192
999,2461534.5,-35.65226123480197,-23.71826081787593,23.47697088411478
1000,2461544.5,-35.77175386190684,-23.63061973048251,23.47533467444164
1001,2461554.5,-35.90668483815271,-23.56722900658603,23.47370323873585
1002,2461564.5,-36.05291720880911,-23.53027799147964,23.47206274030177
1003,2461574.5,-36.20571615902461,-23.52129962817619,23.47041596374071
1004,2461584.5,-36.36037474204522,-23.54076041264527,23.46877303588689
1005,2461594.5,-36.51226798984559,-23.58868028748712,23.46711704078455
1006,2461604.5,-36.65653422095677,-23.66419411214379,23.46546065321252
1007,2461614.5,-36.78882721619068,-23.7655513552821,23.46380372446473
1008,2461624.5,-36.90501277842483,-23.89062470617802,23.46213280142947
1009,2461634.5,-37.00117640878257,-24.03634360751219,23.46046543065896
1010,2461644.5,-37.07425601646024,-24.19911204120963,23.45879136838505
1011,2461654.5,-37.12152864528798,-24.37503591967141,23.4571058889258
1012,2461664.5,-37.14097099832657,-24.55945388414533,23.4554242834447
1013,2461674.5,-37.13155873898826,-24.74764455418172,23.45373026286496
1014,2461684.5,-37.09274384356779,-24.93472422843986,23.45202979495228
1015,2461694.5,-37.02504605588862,-25.11548314545334,23.45032975262013
1016,2461704.5,-36.92990681728975,-25.28515227365626,23.44861408887481
1017,2461714.5,-36.80933304286165,-25.43903838602368,23.44689709435471
1018,2461724.5,-36.66648158912825,-25.57275905044241,23.44517463428763
1019,2461734.5,-36.50510106326088,-25.68280549101646,23.44343717753766
1020,2461744.5,-36.32944353946199,-25.76605387798845,23.44170137561373
1021,2461754.5,-36.14459073164797,-25.82031552140486,23.43995398136585
1022,2461764.5,-35.95566672261149,-25.84448593503825,23.43819591972098
1023,2461774.5,-35.76803465930681,-25.83809269893686,23.43643920376453
1024,2461784.5,-35.58722838722618,-25.80193361815781,23.4346668088616
1025,2461794.5,-35.41821999362354,-25.73774422321244,23.43289005079962
1026,2461804.5,-35.26584072757157,-25.64793285236373,23.43111138611898
1027,2461814.5,-35.13435765525047,-25.5360563883908,23.42931658918281
1028,2461824.5,-35.02707141456109,-25.40612759955223,23.42752305569245
1029,2461834.5,-34.94682130042961,-25.26264610095135,23.42572288045584
1030,2461844.5,-34.89537466949334,-25.11075089270741,23.42391008935353
1031,2461854.5,-34.87349779008024,-24.9554331445467,23.42210119144687
1032,2461864.5,-34.8813471993094,-24.80187215602691,23.42028129972963
1033,2461874.5,-34.91787852052486,-24.65522621572649,23.41845510041394
1034,2461884.5,-34.98134445629291,-24.52004117380922,23.4166314990095
1035,2461894.5,-35.06939804263286,-24.40076340300104,23.41479461218961
1036,2461904.5,-35.17870774622894,-24.30123481546831,23.41295810179486
1037,2461914.5,-35.30568301944289,-24.22449664421505,23.41111972346679
1038,2461924.5,-35.44623697156314,-24.17325784069304,23.40926887974769
1039,2461934.5,-35.59573918126739,-24.14924440053633,23.40742281900886
1040,2461944.5,-35.74970233041764,-24.15344368381127,23.40556927882251
1041,2461954.5,-35.90330900168733,-24.18632271884327,23.40370718156406
1042,2461964.5,-36.05174043964151,-24.24723869656312,23.40185018461458
1043,2461974.5,-36.19059083736102,-24.3350121755007,23.39998098218252
1044,2461984.5,-36.31536738786559,-24.44780509303411,23.39810862839584
1045,2461994.5,-36.42211264186,-24.58280040165115,23.39623753934934
1046,2462004.5,-36.50742471163698,-24.73688802041977,23.39435214823045
1047,2462014.5,-36.56814415404077,-24.90626273550854,23.39246827220937
1048,2462024.5,-36.60207520113327,-25.08651174018337,23.39057936725029
1049,2462034.5,-36.60763308028798,-25.2731787688976,23.38867747010477
1050,2462044.5,-36.58384513015107,-25.4612581923757,23.38677882013896
1051,2462054.5,-36.53091494350948,-25.64569640953754,23.38486877981409
1052,2462064.5,-36.44963452328297,-25.82166139561997,23.38294997045142
1053,2462074.5,-36.34169068187742,-25.98414671676845,23.38103228657574
1054,2462084.5,-36.20984406990324,-26.12873285762657,23.37909902243934
1055,2462094.5,-36.05730072606511,-26.25149201045699,23.37716244012007
1056,2462104.5,-35.88818819509726,-26.34885993880085,23.37522188052499
1057,2462114.5,-35.70725146647519,-26.41837892148182,23.37326517108849
1058,2462124.5,-35.51938163200691,-26.45827200892519,23.37130951064208
1059,2462134.5,-35.33006775330703,-26.46762153238106,23.3693439503286
1060,2462144.5,-35.14470862704309,-26.44679847181724,23.36736554598457
1061,2462154.5,-34.96845961622089,-26.39683900485336,23.36538956185383
1062,2462164.5,-34.80649447361203,-26.3198508356606,23.36339932044381
1063,2462174.5,-34.66320064007345,-26.21895917561553,23.36140226756972
1064,2462184.5,-34.54241428581281,-26.09770253334078,23.35940547118189
1065,2462194.5,-34.44740450498611,-25.96052079317535,23.35739326330655
1066,2462204.5,-34.38025831837894,-25.81225455517616,23.35538068894913
1067,2462214.5,-34.34242628666537,-25.65779528816016,23.35336374711283
1068,2462224.5,-34.33442713088871,-25.50248950597983,23.35133387452478
1069,2462234.5,-34.35562819072305,-25.35139390602652,23.34930786588413
1070,2462244.5,-34.40488434205663,-25.20932202298967,23.34727246480309
1071,2462254.5,-34.48004813019664,-25.08101410239479,23.34522946641485
1072,2462264.5,-34.57819467437141,-24.97040968350312,23.34319060122469
1073,2462274.5,-34.69609251347872,-24.88106195561007,23.34113897563933
1074,2462284.5,-34.82968451095847,-24.81598722314912,23.33908612047197
1075,2462294.5,-34.97466560626479,-24.77718625730922,23.33703372762927
1076,2462304.5,-35.12660400169634,-24.76624034895421,23.33496813585509
1077,2462314.5,-35.28059105069401,-24.78386760568247,23.33290631612488
1078,2462324.5,-35.43198152019394,-24.82983869387918,23.33083908095894
1079,2462334.5,-35.57614116739192,-24.9035030992679,23.32876128196731
1080,2462344.5,-35.70841869045763,-25.00319915757192,23.32668877135045
1081,2462354.5,-35.8248117348956,-25.12658995506322,23.32460525751812
1082,2462364.5,-35.92147303397623,-25.27091716978892,23.32251591613976
1083,2462374.5,-35.99504473905723,-25.43248469512855,23.32042906543926
1084,2462384.5,-36.0430328469804,-25.60730930218234,23.31832801653647
1085,2462394.5,-36.06328880111058,-25.79103073891894,23.31622612323005
1086,2462404.5,-36.05460540866228,-25.97868128710749,23.31412063266205
1087,2462414.5,-36.01667118196917,-26.16544110936945,23.31200113119026
1088,2462424.5,-35.94972571382948,-26.34627843953399,23.30988387632145
1089,2462434.5,-35.85519924211231,-26.51612232337251,23.30775609240456
1090,2462444.5,-35.73525214109152,-26.67047168874641,23.30561761398722
1091,2462454.5,-35.59270568187604,-26.80492772012933,23.30348109013843
1092,2462464.5,-35.43146744103649,-26.91572887783206,23.30132896850844
1093,2462474.5,-35.25580005302314,-26.99999931252969,23.29917131724685
1094,2462484.5,-35.07051945319031,-27.05534153894308,23.29701190574547
1095,2462494.5,-34.88102127017678,-27.08053268980126,23.29483551540983
1096,2462504.5,-34.69252947152999,-27.07530948772747,23.29265859873458
1097,2462514.5,-34.51048144244294,-27.04014580644686,23.29047427043289
1098,2462524.5,-34.34013833605838,-26.97683313685834,23.28827560049456
1099,2462534.5,-34.18609252246792,-26.8878688878868,23.28607921767408
1100,2462544.5,-34.0527175291498,-26.77649171073438,23.28387046506417
1101,2462554.5,-33.94351851783056,-26.64692489441521,23.2816532549605
1102,2462564.5,-33.86108554617332,-26.50359951910475,23.27943781481545
1103,2462574.5,-33.80745236989559,-26.35145581717056,23.27720780270084
1104,2462584.5,-33.78343021210933,-26.19577351409171,23.27497616729687
1105,2462594.5,-33.78901043962312,-26.04152773410469,23.27274245813366
1106,2462604.5,-33.82347759036766,-25.89386372568354,23.27049549397246
1107,2462614.5,-33.88495304930741,-25.75758566121317,23.26825217156841
1108,2462624.5,-33.97107344441584,-25.63687343736698,23.26600138480724
1109,2462634.5,-34.07878489804227,-25.53574214175743,23.2637416452381
1110,2462644.5,-34.20424142847742,-25.45736210502704,23.26148725202198
1111,2462654.5,-34.34349924396396,-25.40421138784001,23.25922090626294
1112,2462664.5,-34.49206047566835,-25.37831493129217,23.25695132473352
1113,2462674.5,-34.64516089949296,-25.38061288271057,23.25468454820203
1114,2462684.5,-34.79823829907136,-25.41146481758613,23.25240411482763
1115,2462694.5,-34.94641596505279,-25.47055098434044,23.25012552849863
1116,2462704.5,-35.08509917329081,-25.55649400704061,23.24784399122233
1117,2462714.5,-35.21007147461842,-25.66751680144421,23.24555044009736
1118,2462724.5,-35.31714445743901,-25.80103773925303,23.24326119573199
1119,2462734.5,-35.40288309754304,-25.95368364408823,23.24096243121982
1120,2462744.5,-35.46432253682075,-26.12186341667719,23.23865583566895
1121,2462754.5,-35.49894142672731,-26.30122786538088,23.23635214411211
1122,2462764.5,-35.50527917239057,-26.48709675432135,23.23403421565541
1123,2462774.5,-35.48239867275363,-26.67475789581924,23.23171346114107
1124,2462784.5,-35.43019777528209,-26.85902423788805,23.22939055894308
1125,2462794.5,-35.34969267421833,-27.03495823914324,23.22705224729824
1126,2462804.5,-35.24242615298906,-27.19781803134916,23.22471496813083
1127,2462814.5,-35.11098273133864,-27.34289926233312,23.22236871742626
1128,2462824.5,-34.95880645707715,-27.46631666404848,23.22000956419034
1129,2462834.5,-34.78974967457052,-27.56463932938729,23.21765258107387
1130,2462844.5,-34.60857495165216,-27.63507491087015,23.21528085607155
1131,2462854.5,-34.42034199762107,-27.67601591986928,23.21290122172375
1132,2462864.5,-34.2302351921911,-27.68649229366517,23.21052159022669
1133,2462874.5,-34.0438581438756,-27.6666114100062,23.20812491420038
1134,2462884.5,-33.86640701855967,-27.61764552004059,23.20572590144699
1135,2462894.5,-33.7028363328177,-27.54148138679935,23.20332216187955
1136,2462904.5,-33.55784967342692,-27.44114612643984,23.20090343013107
1137,2462914.5,-33.43517818240178,-27.32039663919852,23.19848647751679
1138,2462924.5,-33.33803902329247,-27.18336503280029,23.19605943204229
1139,2462934.5,-33.26883077179181,-27.03499090521533,23.1936228996345
1140,2462944.5,-33.22878699930973,-26.8802820822012,23.19118920294014
1141,2462954.5,-33.21855998582379,-26.72430297036429,23.18874178028922
1142,2462964.5,-33.23771364393304,-26.57236531962664,23.18629167526294
1143,2462974.5,-33.28485507093313,-26.42924595392956,23.18384189560728
1144,2462984.5,-33.35810697438077,-26.29952900232103,23.18137814036849
1145,2462994.5,-33.45456043902878,-26.18747056484344,23.17891733758272
1146,2463004.5,-33.57080506875708,-26.09644300081171,23.17645179457903
1147,2463014.5,-33.70309554794338,-26.02948642945182,23.17397550906542
1148,2463024.5,-33.84696155837925,-25.98886643623741,23.1715046835547
1149,2463034.5,-33.99793676868995,-25.9759095901119,23.16902373107202
1150,2463044.5,-34.15135904036514,-25.99153008394917,23.16653736775888
1151,2463054.5,-34.30230012406688,-26.03561874922801,23.16405493894603
1152,2463064.5,-34.44625240024251,-26.10729990266286,23.16155911571705
1153,2463074.5,-34.57866059256131,-26.20521612152725,23.15906320431334
1154,2463084.5,-34.69522646967501,-26.32696689904945,23.15656617416218
1155,2463094.5,-34.7923401292586,-26.4696905643893,23.1540560428855
1156,2463104.5,-34.86655154955711,-26.63000217671455,23.15154913148769
1157,2463114.5,-34.9151653726729,-26.80369994491143,23.1490342537903
1158,2463124.5,-34.93628535003289,-26.98648317519587,23.14650960416021
1159,2463134.5,-34.92844765089274,-27.17359272493446,23.14398793792771
1160,2463144.5,-34.89130232471017,-27.3599199271985,23.14145223541695
1161,2463154.5,-34.82525632539697,-27.54063051174381,23.13891160243914
1162,2463164.5,-34.73140349960115,-27.71067918082382,23.1363702507754
1163,2463174.5,-34.61203538126023,-27.86531150414109,23.13381215471208
1164,2463184.5,-34.46999279505557,-28.00038622434463,23.13125346727547
1165,2463194.5,-34.30888814122413,-28.11196689241159,23.12868808660271
1166,2463204.5,-34.13323222306261,-28.19704712446762,23.12610756989763
1167,2463214.5,-33.9477074239488,-28.25345041045897,23.12352860193987
1168,2463224.5,-33.75756747417598,-28.27963795636682,23.12093697536564
1169,2463234.5,-33.56831173274639,-28.27538122197906,23.11833528755358
1170,2463244.5,-33.38513983950206,-28.24125840140532,23.11573431374194
1171,2463254.5,-33.21337942856082,-28.17872115567725,23.11311725173341
1172,2463264.5,-33.0578274813667,-28.09045222285741,23.11049652897593
1173,2463274.5,-32.92259899953297,-27.97963770075059,23.10787297454703
1174,2463284.5,-32.81144661349843,-27.85026318332812,23.10523401143604
1175,2463294.5,-32.72701986392394,-27.70702791462553,23.10259666153694
1176,2463304.5,-32.67116703734742,-27.55467553860431,23.09995150842578
1177,2463314.5,-32.64503355505825,-27.39843322187759,23.09729552294854
1178,2463324.5,-32.64850375020315,-27.24352715891712,23.09464344263197
1179,2463334.5,-32.68082376584474,-27.09482787519428,23.09197917805006
1180,2463344.5,-32.74041536232715,-26.95728372127505,23.08931066845762
1181,2463354.5,-32.82468311483969,-26.83521391716846,23.08664466043755
1182,2463364.5,-32.93070463364126,-26.73238185683136,23.08396468780528
1183,2463374.5,-33.0547985911744,-26.65224201716868,23.08128645537283
1184,2463384.5,-33.19275400339267,-26.59724795108042,23.07860622523613
1185,2463394.5,-33.34033133976143,-26.56929379005643,23.07591384537848
1186,2463404.5,-33.49274364943795,-26.56964345545846,23.07322637908547
1187,2463414.5,-33.64523009574182,-26.59847978717145,23.07053109711534
1188,2463424.5,-33.79320522418093,-26.65552693699402,23.06782839198892
1189,2463434.5,-33.93187538322372,-26.73966109741802,23.06512988982559
1190,2463444.5,-34.05697082146904,-26.84884811107751,23.06241880900222
1191,2463454.5,-34.16451944475267,-26.98071356795486,23.05970587667364
1192,2463464.5,-34.25077984488333,-27.13198198598589,23.05699281078962
1193,2463474.5,-34.31289669246823,-27.29882878391064,23.05426544414562
1194,2463484.5,-34.34840812954864,-27.47720374086895,23.05154025807367
1195,2463494.5,-34.35554503451259,-27.66233417143764,23.04880842632762
1196,2463504.5,-34.33359307897166,-27.84938955473857,23.04606425363546
1197,2463514.5,-34.28232581264634,-28.03346708224821,23.043323130493
1198,2463524.5,-34.20255715263353,-28.20937717366568,23.04056897353289
1199,2463534.5,-34.09607323928976,-28.37241492525791,23.0378070635236
1200,2463544.5,-33.96518957180485,-28.51804068562549,23.03504558816739
1201,2463554.5,-33.81332791362695,-28.64204583349388,23.03226728986902
1202,2463564.5,-33.64451122909068,-28.74116858167174,23.02948631625183
1203,2463574.5,-33.46318276651997,-28.8125971318208,23.02670063497788
1204,2463584.5,-33.27456983772841,-28.85444639056247,23.02389859286136
1205,2463594.5,-33.08389638324616,-28.86597864246071,23.02109731759939
1206,2463604.5,-32.89651290112836,-28.84710040450021,23.01828554252542
1207,2463614.5,-32.71791165155108,-28.79895435209084,23.01546204825294
1208,2463624.5,-32.55294600366774,-28.72363823115696,23.01263988240998
1209,2463634.5,-32.40622620355754,-28.62386787177346,23.00980299731447
1210,2463644.5,-32.28179733790606,-28.5034648574856,23.006961270041
1211,2463654.5,-32.18267047037578,-28.36667588079408,23.00411848295764
1212,2463664.5,-32.11134569176884,-28.21813073828373,23.00126007335045
1213,2463674.5,-32.06927296187533,-28.06306771305095,22.99840303256323
1214,2463684.5,-32.05686547331226,-27.90652335221196,22.99554055596017
1215,2463694.5,-32.07394768057019,-27.75361244147733,22.9926655088667
1216,2463704.5,-32.11917041112124,-27.60941900872914,22.98979520366321
1217,2463714.5,-32.19047460056228,-27.47835931011625,22.98691502116406
1218,2463724.5,-32.28527773613028,-27.36467634975702,22.98402833031636
1219,2463734.5,-32.40003216286821,-27.27201406304392,22.98114577069482
1220,2463744.5,-32.53094523244891,-27.20316274225141,22.9782504378311
1221,2463754.5,-32.67382234017545,-27.16056254780503,22.9753550322621
1222,2463764.5,-32.82393451470204,-27.14568153951504,22.97245956750851
1223,2463774.5,-32.97673427316032,-27.1591995940306,22.96955144816337
1224,2463784.5,-33.12742133954235,-27.20130674079441,22.96664749360014
1225,2463794.5,-33.2711970804953,-27.27109344885303,22.9637374312403
